Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2020-03-17,55.569732666015625,55.96436530296989,52.14228995066624,54.206907526555774,83194000,60.6902214050293,65.38548545837402,69.7399949645996,59778900.0
2020-03-18,54.2342414855957,54.9201266387837,51.54089119835191,52.68105643511553,93044000,59.24682807922363,64.30774936676025,69.43520286560059,63293800.0
2020-03-19,55.25213623046875,57.28693382235737,52.4628645755933,54.08662553826409,74064000,58.23743171691895,63.300490379333496,69.153452835083,65698900.0
2020-03-20,53.09209060668945,56.58464493927345,52.788411827604236,56.20790275611239,82878000,57.106564331054685,62.2685546875,68.81863098144531,67716800.0
2020-03-23,52.39228439331055,53.02747485160064,50.1427750747484,52.503616205473385,83672000,56.30308303833008,61.359680366516116,68.45515083312988,69422400.0
2020-03-24,56.16366958618164,56.32868033412861,53.99765893822951,54.86993011140116,72468000,55.581610107421874,60.72272567749023,68.15798309326172,70466800.0
2020-03-25,54.75263214111328,56.96684986626529,53.82767934990259,55.89378707783456,90324000,55.03846778869629,60.00490608215332,67.82159057617187,72494200.0
2020-03-26,57.79935836791992,58.2248082107235,54.27599070550208,55.403725907105226,76562000,55.293786239624026,59.62709712982178,67.55551643371582,73207800.0
2020-03-27,55.18205642700195,57.209399009277156,54.870922668179226,56.03742683865371,62794000,54.77683639526367,59.058034896850586,67.22853729248047,72337600.0
2020-03-30,56.97380828857422,57.206911181337766,54.59706354301612,56.294384625975866,58736000,55.14120101928711,58.46158714294434,66.92649871826171,72502900.0
2020-03-31,57.75114440917969,58.320229711089624,56.49716369317986,57.094085740236096,65228000,55.35934219360352,58.02478179931641,66.6108219909668,72934200.0
2020-04-01,54.77648162841797,56.13433910735604,54.3485480977298,55.864954811381466,51970000,55.413566207885744,57.330197143554685,66.23293807983399,73152800.0
2020-04-02,55.51853561401367,55.803823383140355,54.330660062313505,54.67211048377667,56410000,55.440206146240236,56.83881893157959,65.8682851409912,73254300.0
2020-04-03,54.30928421020508,55.60600782911399,53.433539690003485,55.403225429150275,51374000,55.5619255065918,56.334244918823245,65.47863204956055,72591000.0
2020-04-06,58.80681610107422,59.18256098616777,55.91466119321334,56.312278078480674,63320000,56.203378677368164,56.25323085784912,65.19733901977538,72294400.0
2020-04-07,58.77550506591797,60.67511567793613,58.51158873164273,60.48773618026791,61620000,56.464562225341794,56.02308616638184,64.94965438842773,72631800.0
2020-04-08,59.99021530151367,60.38286092047919,58.844585905708094,59.796378118878934,40334000,56.98832054138184,56.01339416503906,64.70760597229004,71911900.0
2020-04-09,59.968849182128906,60.735252757849885,59.265566503734924,60.54589006586889,54028000,57.20526962280273,56.24952793121338,64.4589672088623,69897000.0
2020-04-13,60.159698486328125,60.363974915536076,58.76406930235187,59.71685497525445,38702000,57.70303382873535,56.239935111999515,64.21658073425293,67862100.0
2020-04-14,62.88436508178711,63.407226488370725,61.06079837954769,61.62889402662632,63358000,58.29408950805664,56.717645263671876,64.05002975463867,66204000.0
2020-04-15,62.490234375,63.37542481357006,61.332178567879424,61.95394940052852,42236000,58.76799850463867,57.0636703491211,63.826072998046875,64156100.0
2020-04-16,62.49668884277344,63.288441650273576,61.54092256683585,62.979294861812654,57896000,59.54001922607422,57.47679271697998,63.6392138671875,62398700.0
2020-04-17,63.56875991821289,64.11548030974984,62.92263340606101,63.70295344109834,51050000,60.34504165649414,57.89262390136719,63.473159866333006,61248000.0
2020-04-20,62.68157958984375,63.4604093963553,62.44748319710315,63.11597467307343,35292000,61.18227119445801,58.3720983505249,63.25962074279785,58868700.0
2020-04-21,60.246681213378906,62.127400172608,59.89081376639411,61.76507502527567,49648000,61.32625770568848,58.76481819152832,62.99426216125488,57167500.0
2020-04-22,62.54539489746094,63.61249290623694,61.49121608131031,61.68555001229297,46296000,61.703246688842775,59.08390445709229,62.74550407409668,55858900.0
2020-04-23,63.179588317871094,64.02352974441634,62.65076219224261,62.90970725510592,34202000,62.02218399047852,59.505252265930174,62.50803825378418,53052800.0
2020-04-24,63.4494743347168,63.504643497506756,61.8291906441307,62.375911018169745,37402000,62.370246505737306,59.78775806427002,62.26745101928711,51094800.0
2020-04-27,63.164180755615234,64.31925591423104,62.87590871213602,64.21487854624797,44186000,62.670694732666014,60.18686428070068,62.026366806030275,50164400.0
2020-04-28,61.26209259033203,63.85503946177552,61.15225101042278,63.77750913613515,80700000,62.508467483520505,60.401278495788574,61.741932754516604,51262600.0
2020-04-29,66.70893096923828,67.60207310698362,65.94103713667657,66.84908924523576,108358000,62.93033714294434,60.849167823791504,61.565729751586915,53419100.0
