Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2019-11-13,161.18759155273438,162.9917743735206,160.61262787047988,161.63367963127394,5389700,158.48724670410155,153.0489013671875,150.74588134765625,153.6517682647705,4738165.0
2019-11-14,161.63368225097656,162.15907723829883,160.97941165785056,161.6138517440272,3820700,159.1375473022461,153.88557052612305,150.92986907958985,153.70668701171874,4677980.0
2019-11-15,161.7923126220703,162.50604455664296,159.59159503891945,162.29787715421446,3693000,159.48153686523438,154.83326721191406,151.17056060791015,153.74306831359863,4558630.0
2019-11-18,161.35609436035156,162.5754056675099,160.48373368466477,162.5754056675099,5556700,159.99404296875,155.7363525390625,151.43286193847655,153.76809890747072,4668565.0
2019-11-19,162.53578186035156,163.02151583563167,160.43418677678497,162.21855425292836,4952900,160.56999664306642,156.80845947265624,151.71657592773437,153.79273307800293,4693185.0
2019-11-20,162.77371215820312,164.8951229447037,160.84065340143226,162.02031916553136,8450300,161.09242248535156,157.75367813110353,151.9170199584961,153.82281951904298,4877630.0
2019-11-21,161.46514892578125,164.46882764310507,160.8009706909722,163.88395630403733,5724200,161.42748413085937,158.4852668762207,152.07820739746094,153.86222427368165,4899835.0
2019-11-22,161.39573669433594,162.0698376906121,159.97816575375435,161.56425816184435,3761900,161.59600677490235,159.0959144592285,152.2730990600586,153.89265739440918,4838360.0
2019-11-25,160.3053436279297,163.21979317343664,160.04759238747067,162.3573551026614,5509300,161.58907318115234,159.43891067504882,152.44558868408203,153.9015793609619,4734990.0
2019-11-26,161.12811279296875,161.19751200854023,159.90880124806853,160.15662965868825,5881400,161.5573516845703,159.80817489624025,152.63830017089845,153.90034034729004,4755195.0
2019-11-27,160.1070556640625,161.41559688952032,159.7105362706636,160.51349787435578,4012800,161.4492980957031,159.96827239990233,152.81158172607422,153.9058422088623,4719610.0
2019-11-29,161.47506713867188,161.99055443146244,159.91871269627293,160.2061869766064,2432500,161.43343658447264,160.28549194335938,152.99576782226563,153.9227936553955,4612320.0
2019-12-02,159.6014862060547,161.79229587101472,156.7266828776858,161.68325077228377,5117400,161.2143539428711,160.34794540405272,153.11076019287108,153.93245903015136,4629635.0
2019-12-03,160.16653442382812,160.44410100233853,154.83326278799657,155.5965784420222,6216400,161.09539794921875,160.5447204589844,153.24795776367188,153.9372173309326,4653050.0
2019-12-04,155.0711669921875,159.29417227687586,153.15793915524657,158.98686750524234,17803300,160.34893646240235,160.45946655273437,153.33479644775392,153.92675895690917,5342465.0
2019-12-05,156.8456268310547,157.5395432719585,153.90142445742188,154.38717352917652,7126600,159.7561279296875,160.42427520751954,153.43848754882814,153.91977005004884,5488425.0
2019-12-06,156.63743591308594,158.11449842849242,156.22108607093125,156.7266656213101,4751200,159.27335662841796,160.35042037963868,153.55090240478515,153.9034132385254,5535870.0
2019-12-09,156.112060546875,157.5197240351975,155.69571065254678,156.01293826322257,3709000,158.74498901367187,160.1704978942871,153.73370086669922,153.88418174743651,5558055.0
2019-12-10,155.0414276123047,156.30040001102736,154.8134297393253,155.64612946117995,4074700,158.21859741210938,159.90383529663086,153.89151763916016,153.85146842956544,5584730.0
