timestamp,open,high,low,close,volume
1734480000,0.5282,0.5307,0.4615,0.4639,414440.99335353
1734566400,0.4633,0.475,0.4088,0.4241,578997.21811288
1734652800,0.4204,0.4415,0.3689,0.4392,499944.82485379
1734739200,0.4387,0.468,0.4147,0.4169,254110.83642882
1734825600,0.4217,0.4411,0.4117,0.4276,68091.83754404
1734912000,0.4217,0.4568,0.4153,0.4545,103999.30901269
1734998400,0.4552,0.4833,0.4419,0.4819,197700.64373743
1735084800,0.4839,0.4892,0.4715,0.4768,69876.6699039
1735171200,0.4768,0.4768,0.4373,0.4438,110903.7409788
1735257600,0.4477,0.4751,0.4428,0.4548,166338.06875838
1735344000,0.4553,0.4833,0.4553,0.4833,106262.69609268
1735430400,0.4808,0.4849,0.4602,0.4674,131133.54434352
1735516800,0.4668,0.4831,0.4499,0.4586,213734.8802563
1735603200,0.4519,0.4657,0.4431,0.4431,89761.51183373
1735689600,0.4521,0.4652,0.4361,0.4626,376751.00151952
1735776000,0.4624,0.4805,0.4624,0.4763,115242.16275845
1735862400,0.4751,0.531,0.4705,0.5226,555811.92286772
1735948800,0.5226,0.5944,0.5185,0.5531,875435.44079726
1736035200,0.5511,0.5797,0.5401,0.5594,198958.97217834
1736121600,0.5617,0.5681,0.5435,0.5531,175992.58634328
1736208000,0.5474,0.5508,0.496,0.4991,116675.65272079
1736294400,0.4999,0.5062,0.4696,0.5016,182794.08529416
1736380800,0.4996,0.5231,0.4828,0.5058,194743.27175052
1736467200,0.5011,0.519,0.4823,0.5021,74286.8276685
1736553600,0.5008,0.5073,0.4875,0.4962,29228.80037353
1736640000,0.4959,0.5023,0.4761,0.4822,77098.1608934
1736726400,0.4823,0.495,0.4234,0.4566,308752.12739427
1736812800,0.4529,0.476,0.45,0.4742,245908.89749618
1736899200,0.4752,0.5003,0.4599,0.5003,168617.63146949
1736985600,0.5001,0.5044,0.4801,0.4939,98696.31263255
1737072000,0.4952,0.5212,0.4944,0.5195,359657.26023798
1737158400,0.5196,0.5199,0.4742,0.4895,231195.72773566
1737244800,0.4878,0.4992,0.4339,0.4423,597131.92395372
1737331200,0.4436,0.482,0.4266,0.4448,504035.50520548
1737417600,0.4444,0.4833,0.4349,0.4749,189690.42414003
1737504000,0.4744,0.5051,0.4679,0.483,403890.83944561
1737590400,0.4826,0.4831,0.45,0.4655,864534.06221326
1737676800,0.466,0.4751,0.4424,0.4438,89762.84238839
1737763200,0.4405,0.4542,0.4355,0.4517,47399.70409836
1737849600,0.4519,0.4645,0.4379,0.4399,164723.26873027
1737936000,0.4354,0.445,0.4075,0.4365,186046.76872007
1738022400,0.4372,0.4432,0.4108,0.4163,263165.76340283
1738108800,0.4163,0.4267,0.3993,0.4133,30232.06398864
1738195200,0.4136,0.4362,0.4136,0.4302,35726.67643764
1738281600,0.4318,0.4979,0.4233,0.4509,367546.44106473
1738368000,0.451,0.4831,0.4492,0.4498,609154.82922897
1738454400,0.4514,0.4734,0.4185,0.4322,1047675.50455508
