timestamp,open,high,low,close,volume
1738627200,0.07,0.22,0.07,0.143,187483.24171
1738713600,0.146,0.1775,0.1369,0.1454,733071.81718
1738800000,0.1474,0.1541,0.1186,0.1254,160801.90764
1738886400,0.1279,0.1541,0.1224,0.1239,99368.97442
1738972800,0.1278,0.1475,0.1249,0.14,131177.31164
1739059200,0.14,0.1475,0.1227,0.1312,200324.63931
1739145600,0.1312,0.1541,0.1002,0.1395,144174.49179
1739232000,0.1398,0.1535,0.1359,0.1394,97226.6229
1739318400,0.1405,0.1591,0.13,0.1578,351359.92158
1739404800,0.159,0.183,0.131,0.159,968579.95886
1739491200,0.1577,0.1607,0.1452,0.1505,124366.41556
1739577600,0.1513,0.1525,0.1339,0.1372,83057.979
1739664000,0.1387,0.1449,0.1323,0.1344,32472.39109
1739750400,0.1324,0.1353,0.1221,0.1262,94977.03008
1739836800,0.126,0.126,0.1127,0.1163,82640.70251
1739923200,0.1192,0.1308,0.1138,0.1204,86241.32455
1740009600,0.12,0.1263,0.1163,0.126,328062.5463
1740096000,0.1265,0.1409,0.1226,0.1337,181760.29202
1740182400,0.1294,0.1437,0.1257,0.1373,110693.95485
1740268800,0.1379,0.1447,0.1233,0.1291,179059.50359
1740355200,0.1275,0.129,0.1,0.1032,160990.37011
1740441600,0.1045,0.1123,0.0903,0.1076,1838972.93575
1740528000,0.1085,0.1291,0.1025,0.1153,273482.19648
1740614400,0.1151,0.1325,0.1151,0.1229,213425.89704
1740700800,0.1213,0.1378,0.1159,0.1277,951870.48557
1740787200,0.1236,0.1324,0.1181,0.1199,177287.82231
1740873600,0.121,0.1426,0.1198,0.1359,69323.65725
1740960000,0.1348,0.1348,0.1037,0.1037,692953.28498
1741046400,0.1031,0.1038,0.0896,0.0996,3661360.47362
1741132800,0.1004,0.1081,0.0971,0.1061,222137.93433
1741219200,0.1056,0.1121,0.1028,0.1028,146483.44636
1741305600,0.1031,0.1051,0.0991,0.1,3447556.70358
1741392000,0.0993,0.0997,0.092,0.0935,1617308.38373
1741478400,0.0937,0.0937,0.0805,0.0827,35540.72584
1741564800,0.0827,0.0923,0.0809,0.0914,81480.17807
1741651200,0.0823,0.0918,0.0758,0.0914,34580.15804
1741737600,0.0849,0.0893,0.083,0.0863,103656.26592
1741824000,0.0851,0.0863,0.08,0.0832,143053.852
1741910400,0.083,0.0883,0.083,0.0859,28904.62029
1741996800,0.086,0.0951,0.0846,0.0932,37357.17451
1742083200,0.0919,0.0919,0.0847,0.0851,11967.72693
1742169600,0.0863,0.0931,0.0863,0.0909,759559.95674
1742256000,0.0909,0.0909,0.0818,0.0859,31526.20494
1742342400,0.0854,0.0894,0.0852,0.0894,29262.63987
1742428800,0.0891,0.0959,0.0847,0.085,276912.80091
1742515200,0.0855,0.0859,0.0793,0.0851,242954.0807
1742601600,0.0818,0.0896,0.0818,0.0864,136880.00021
1742688000,0.086,0.0875,0.0848,0.0869,36615.79505
1742774400,0.0872,0.1038,0.0854,0.0986,204409.76968
1742860800,0.1007,0.1026,0.0964,0.1014,143635.67527
1742947200,0.1003,0.1055,0.0962,0.0997,320130.44058
1743033600,0.0988,0.1005,0.0949,0.0949,51326.99829
1743120000,0.0947,0.0951,0.0856,0.0899,722873.87521
1743206400,0.09,0.09,0.0761,0.0761,280010.30903
1743292800,0.0784,0.0805,0.077,0.0788,18018.60961
1743379200,0.0772,0.0779,0.0726,0.0734,203421.93957
1743465600,0.0733,0.077,0.0727,0.0733,212737.56397
1743552000,0.0732,0.0732,0.0673,0.0688,221478.9741
1743638400,0.0686,0.0701,0.062,0.064,207503.67965
1743724800,0.0644,0.0667,0.0618,0.0667,71680.25274
1743811200,0.0649,0.0649,0.0621,0.0646,1821.13855
1743897600,0.0669,0.067,0.055,0.0564,83867.60331
1743984000,0.055,0.0667,0.0484,0.055,58374.37735
1744070400,0.057,0.0659,0.0547,0.0547,14299.64509
1744156800,0.0547,0.0618,0.0519,0.061,4533.24833
1744243200,0.062,0.066,0.0519,0.0619,164158.24139
1744329600,0.0548,0.066,0.0548,0.0597,52606.91329
1744416000,0.0556,0.0603,0.0556,0.0586,147401.15958
1744502400,0.0576,0.0576,0.0477,0.0486,611368.66484
1744588800,0.0486,0.0503,0.0451,0.0451,296343.16833
1744675200,0.0449,0.0491,0.0438,0.0483,192237.59804
1744761600,0.0495,0.0495,0.0413,0.0437,1488956.11683
1744848000,0.042,0.0622,0.0417,0.0498,2827692.27206
1744934400,0.0498,0.0542,0.0451,0.0455,887139.4117
1745020800,0.0456,0.0512,0.0455,0.0489,581700.0419
1745107200,0.0496,0.0612,0.0493,0.0523,701917.29859
1745193600,0.0518,0.0558,0.0501,0.0518,1485377.94193
1745280000,0.0513,0.0753,0.0513,0.0684,2061637.64887
1745366400,0.0699,0.086,0.0683,0.073,1602083.84224
1745452800,0.073,0.0739,0.0652,0.0737,707460.52324
1745539200,0.0731,0.0887,0.0692,0.0779,716860.40128
1745625600,0.0767,0.0831,0.0758,0.0771,364478.0373
