timestamp,open,high,low,close,volume
1746403200,0.7563,0.7563,0.7563,0.7563,10.13539
1746489600,0.8612,0.8612,0.8612,0.8612,14.09579
1746576000,0.5291,0.5376,0.4904,0.5376,879.26297
1746662400,0.537,0.5976,0.537,0.5976,7780.02847
1746748800,0.5974,0.6367,0.5502,0.5502,3642.24238
1746835200,0.5502,0.617,0.5502,0.617,4520.72536
1746921600,0.6021,0.6029,0.5501,0.5501,4195.05231
1747008000,0.5501,0.7,0.5501,0.7,58.46469
1747094400,0.595,0.6019,0.57,0.5701,638.68139
1747180800,0.58,0.58,0.58,0.58,86.0
1747267200,0.5501,0.5501,0.142,0.142,1881.54214
1747353600,0.142,0.142,0.142,0.142,0.0
1747440000,0.142,0.142,0.142,0.142,0.0
1747526400,0.142,0.142,0.142,0.142,0.0
1747612800,0.142,0.142,0.142,0.142,0.0
1747699200,0.5279,0.5279,0.5279,0.5279,17.95833
1747785600,0.51,0.5347,0.3,0.5347,2821.53058
1747872000,0.5347,0.5347,0.5347,0.5347,497.34609
1747958400,0.5347,0.5347,0.5347,0.5347,0.0
1748044800,0.475,0.475,0.475,0.475,500.0
1748131200,0.475,0.475,0.475,0.475,0.0
1748217600,0.475,0.475,0.475,0.475,0.0
1748304000,0.475,0.475,0.475,0.475,0.0
1748390400,0.475,0.475,0.475,0.475,0.0
1748476800,0.4311,0.4641,0.4311,0.4314,5428.72178
1748563200,0.4313,0.4313,0.3975,0.3994,6822.64668
1748649600,0.4,0.4745,0.31,0.3121,664.90493
1748736000,0.3121,0.3121,0.3121,0.3121,0.0
1748822400,0.3121,0.3121,0.3121,0.3121,0.0
1748908800,0.4362,0.4363,0.3892,0.43,412.58096
1748995200,0.43,0.43,0.3762,0.3762,560.61666
1749081600,0.4265,0.4266,0.3588,0.3588,7132.4532
1749168000,0.3588,0.3588,0.3588,0.3588,0.0
1749254400,0.3588,0.3588,0.3588,0.3588,0.0
1749340800,0.3588,0.3588,0.3588,0.3588,0.0
1749427200,0.4057,0.407,0.3703,0.3707,5162.47842
1749513600,0.4216,0.4216,0.4074,0.4074,220.72865
1749600000,0.4074,0.4074,0.3769,0.3769,9930.60752
1749686400,0.3707,0.3707,0.3704,0.3707,3497.43121
1749772800,0.315,0.315,0.291,0.291,8288.01234
1749859200,0.291,0.291,0.291,0.291,0.0
1749945600,0.3406,0.3406,0.2911,0.2911,772.64601
