timestamp,open,high,low,close,volume
1742256000,14.66,14.69,13.95,14.36,1266.96209515
1742342400,14.58,14.91,14.41,14.71,340.59934357
1742428800,14.69,14.78,14.08,14.24,75.30293968
1742515200,14.35,14.51,14.12,14.33,75.77914407
1742601600,14.3,14.62,14.3,14.58,105.23056073
1742688000,14.48,14.67,14.4,14.41,53.17703031
1742774400,14.49,15.08,14.42,14.73,403.91142959
1742860800,14.7,14.75,13.48,14.1,4854.49921408
1742947200,14.19,14.64,13.94,14.08,690.63370953
1743033600,14.36,14.58,14.08,14.09,625.92552532
1743120000,14.02,14.02,13.04,13.26,648.31481065
1743206400,13.42,13.45,12.05,12.21,1442.89510072
1743292800,12.15,12.41,11.84,12.06,2445.10046636
1743379200,12.1,12.15,11.69,12.05,235.65507789
1743465600,12.01,12.51,12.0,12.08,458.64075879
1743552000,11.87,11.96,11.0,11.06,2523.80787405
1743638400,11.2,11.47,10.65,11.03,634.31491034
1743724800,11.14,11.52,10.99,11.24,325.08653644
1743811200,11.38,11.39,10.99,11.04,35.71188
1743897600,11.09,11.17,9.68,10.32,2831.28928259
1743984000,10.35,12.22,10.01,12.07,9664.72759604
1744070400,12.13,12.88,12.01,12.6,2135.49454748
1744156800,12.58,14.18,11.51,13.72,1944.06218447
1744243200,13.65,13.94,13.26,13.92,435.95323209
1744329600,13.77,14.37,13.75,14.37,1410.24198405
1744416000,14.08,15.32,13.96,14.73,783.5124964
1744502400,14.56,14.82,14.42,14.72,374.74242434
1744588800,14.63,15.46,14.63,15.29,927.00996262
1744675200,15.64,16.15,15.31,15.52,2069.86453285
1744761600,15.54,16.09,15.09,15.98,1783.8933949
1744848000,15.91,16.82,14.26,15.19,3028.98425626
1744934400,15.11,16.08,15.01,15.43,365.14613406
1745020800,15.52,15.61,15.34,15.34,254.37962852
1745107200,15.39,15.54,14.43,14.47,896.75885524
1745193600,14.55,15.04,13.61,13.79,436.60142172
1745280000,13.59,14.63,13.39,14.54,984.30252932
1745366400,14.63,15.3,14.58,15.1,510.12488046
1745452800,15.02,15.34,14.63,15.34,124.63573757
1745539200,15.38,15.62,15.11,15.57,349.84601099
1745625600,15.56,15.96,15.56,15.92,149.42188202
1745712000,15.76,15.76,15.22,15.7,213.18091558
1745798400,15.65,17.53,14.98,15.65,1380.23160476
1745884800,15.69,17.46,14.95,14.95,776.13269322
1745971200,15.08,15.11,13.98,14.35,539.36424797
1746057600,14.3,14.49,14.08,14.08,172.37814487
1746144000,14.09,14.25,13.86,14.17,443.56422174
1746230400,13.98,13.98,13.45,13.52,220.65732363
1746316800,13.44,13.49,13.23,13.49,12.99585802
1746403200,13.41,13.49,12.9,13.12,351.46271855
1746489600,12.99,13.2,12.63,13.2,99.2990589
1746576000,13.29,13.39,12.83,13.17,145.95204794
1746662400,13.29,15.11,13.29,14.95,665.24256497
1746748800,15.06,16.1,14.93,15.18,1568.1722511
1746835200,15.43,16.86,15.27,16.76,2279.39044764
1746921600,16.89,16.97,15.92,16.12,918.43031891
1747008000,16.13,18.17,15.27,15.96,1244.99277962
1747094400,15.66,16.79,15.27,16.57,1632.11489819
1747180800,16.52,17.7,16.4,16.64,2244.8339636
1747267200,16.76,16.81,15.05,15.05,1233.55113994
1747353600,15.34,15.6,14.79,14.79,270.49627418
1747440000,14.73,14.76,14.44,14.76,504.2008688
1747526400,14.63,15.51,14.46,15.02,181.65447279
1747612800,15.35,15.35,14.22,14.95,199.38016772
1747699200,14.98,15.54,14.95,15.33,138.44414761
1747785600,15.43,15.78,15.11,15.54,780.89950391
1747872000,15.75,16.44,15.7,16.16,1147.16484237
1747958400,16.26,16.67,15.11,15.11,489.76054954
1748044800,15.32,15.45,15.24,15.27,144.06157617
1748131200,15.29,15.33,14.68,15.19,171.1516013
1748217600,15.37,15.52,15.11,15.2,390.92603772
1748304000,15.39,16.69,15.39,16.4,1111.78745824
1748390400,16.36,16.45,15.76,16.18,231.16342168
1748476800,16.24,16.64,15.76,16.06,457.11865555
1748563200,15.76,15.76,14.36,14.36,2343.63593809
1748649600,14.17,14.84,14.05,14.74,439.92184805
1748736000,14.56,14.98,14.42,14.95,75.95412887
1748822400,14.97,15.84,14.69,15.81,599.3635156
1748908800,15.92,16.42,15.92,16.14,132.66642487
1748995200,16.11,16.24,15.92,15.96,81.60086712
1749081600,15.92,15.92,14.58,15.01,322.09514834
1749168000,15.09,15.34,15.09,15.16,153.95851804
1749254400,15.42,16.28,15.41,16.1,909.43168442
1749340800,16.14,16.14,15.66,15.76,135.35592694
1749427200,15.84,17.23,15.6,17.23,1211.0029464
1749513600,17.13,18.02,16.89,17.8,1111.81472204
1749600000,18.02,18.02,16.71,16.81,1425.08445842
1749686400,16.57,16.65,15.41,15.64,721.19971434
1749772800,15.4,15.4,14.55,15.06,246.73951098
1749859200,15.18,15.18,14.75,15.11,998.42710108
1749945600,15.18,15.24,15.07,15.14,860.99729011
