timestamp,open,high,low,close,volume
1744675200,0.1351,0.1437,0.1288,0.1299,1449794.56516
1744761600,0.1299,0.137,0.1225,0.1303,1337807.89407
1744848000,0.1311,0.1398,0.1278,0.1334,1548681.60774
1744934400,0.134,0.1352,0.1283,0.1324,1493543.06949
1745020800,0.1324,0.1497,0.1292,0.1497,874569.10781
1745107200,0.1483,0.1566,0.1414,0.1445,2790136.283
1745193600,0.1447,0.1506,0.1306,0.1331,1701374.72418
1745280000,0.1317,0.1773,0.131,0.1772,4295288.07446
1745366400,0.1772,0.1961,0.1717,0.1793,4815022.93469
1745452800,0.1807,0.196,0.148,0.1946,3649814.68989
1745539200,0.1937,0.2564,0.1929,0.2337,7909929.22171
1745625600,0.2338,0.265,0.2277,0.2389,3478187.92109
1745712000,0.2374,0.2508,0.2151,0.2407,2402451.41239
1745798400,0.2398,0.2917,0.2228,0.2695,4748975.58647
1745884800,0.2722,0.328,0.272,0.2882,5493030.8465
1745971200,0.2874,0.2975,0.2281,0.2751,4027245.8085
1746057600,0.2758,0.318,0.2715,0.3099,4343759.40489
1746144000,0.312,0.3219,0.2823,0.2981,2093639.71712
1746230400,0.297,0.3009,0.2609,0.2609,1821344.3663
1746316800,0.2634,0.2689,0.2375,0.2556,1941894.06316
1746403200,0.2576,0.2821,0.2499,0.258,2143064.38571
1746489600,0.2576,0.282,0.2394,0.2651,2255061.5517
1746576000,0.2653,0.2774,0.2431,0.2655,1744220.9508
1746662400,0.265,0.3245,0.2574,0.3229,3976123.5555
1746748800,0.3215,0.3729,0.3124,0.3553,3553519.34233
1746835200,0.3549,0.37,0.3329,0.3675,2386949.56229
1746921600,0.3682,0.3682,0.3205,0.352,1630023.16047
1747008000,0.3494,0.415,0.3286,0.3613,7211244.79843
1747094400,0.3611,0.3938,0.3297,0.3801,4813015.28491
1747180800,0.3804,0.3804,0.3377,0.3424,2479184.00465
1747267200,0.3419,0.3455,0.2871,0.301,2627957.69896
1747353600,0.303,0.317,0.2844,0.2889,1840032.50161
1747440000,0.2899,0.2899,0.261,0.2675,972442.09486
1747526400,0.2684,0.3108,0.2652,0.3017,1532606.78882
1747612800,0.3009,0.3028,0.264,0.2837,1609960.99053
1747699200,0.2855,0.2993,0.2774,0.2926,881885.40847
1747785600,0.2938,0.3388,0.285,0.3132,2399730.86981
1747872000,0.3137,0.349,0.3136,0.3428,2571565.02812
1747958400,0.342,0.3606,0.2954,0.2982,3099011.99981
1748044800,0.2972,0.3069,0.2901,0.2949,1387574.77275
1748131200,0.2961,0.303,0.2627,0.3026,1276515.33331
1748217600,0.302,0.323,0.2888,0.2921,1893613.29561
1748304000,0.2916,0.3268,0.2818,0.3175,3343200.48309
1748390400,0.3165,0.325,0.2836,0.2986,1758718.59076
1748476800,0.2997,0.3125,0.269,0.275,1702700.77021
1748563200,0.2735,0.2735,0.2085,0.209,5280968.17328
1748649600,0.2107,0.2301,0.1944,0.2242,2511920.12698
1748736000,0.2235,0.2584,0.21,0.2531,1489841.28039
1748822400,0.2529,0.2576,0.2296,0.2459,2318816.49334
1748908800,0.2446,0.2575,0.2337,0.2347,2562821.60304
1748995200,0.236,0.2423,0.2076,0.21,1316233.76991
1749081600,0.2107,0.2224,0.1911,0.2065,1934547.49587
1749168000,0.2049,0.2146,0.1976,0.2038,1275968.14163
1749254400,0.2052,0.2417,0.2039,0.2138,888494.71135
1749340800,0.2132,0.2248,0.2051,0.2166,1058393.18747
1749427200,0.2176,0.2534,0.2115,0.2511,1884705.57493
1749513600,0.2526,0.2537,0.2315,0.2422,2779570.08308
1749600000,0.2411,0.2415,0.1984,0.2028,4551090.34109
1749686400,0.2006,0.2022,0.1672,0.172,5699006.67419
1749772800,0.1693,0.1772,0.1541,0.1738,3493646.83738
1749859200,0.1741,0.1774,0.1661,0.1721,1965120.90455
1749945600,0.1721,0.1836,0.1704,0.18,1486489.51302
