timestamp,open,high,low,close,volume
1738195200,0.13024,0.13239,0.1302,0.13239,7984.26053
1738281600,0.13239,0.17769,0.12925,0.13147,12192.16095
1738368000,0.13147,0.18223,0.12428,0.18223,24666.65022
1738454400,0.11953,0.11953,0.10612,0.10612,22244.74627
1738540800,0.10826,0.16915,0.08757,0.16048,30077.77926
1738627200,0.11184,0.16001,0.1034,0.10454,9230.17481
1738713600,0.10358,0.10832,0.10312,0.10312,866.34268
1738800000,0.1,0.10173,0.09583,0.09583,18810.21673
1738886400,0.09766,0.10089,0.09251,0.09352,10085.67522
1738972800,0.09423,0.10005,0.0911,0.09375,10919.18698
1739059200,0.09601,0.09693,0.09025,0.09331,17715.08239
1739145600,0.09396,0.09448,0.09025,0.09448,5753.30887
1739232000,0.09511,0.09879,0.09174,0.0942,13933.46458
1739318400,0.0942,0.09786,0.0897,0.09555,46329.09772
1739404800,0.09555,0.09555,0.09062,0.09062,17609.76116
1739491200,0.09243,0.09331,0.091,0.091,87114.62598
1739577600,0.091,0.091,0.0894,0.0894,3649.65876
1739664000,0.08856,0.09068,0.0875,0.08772,13521.65761
1739750400,0.08751,0.0907,0.08608,0.08608,8473.76552
1739836800,0.08755,0.08933,0.083,0.08408,25740.23325
1739923200,0.084,0.08567,0.0835,0.08429,10845.57387
1740009600,0.08497,0.10559,0.08497,0.08658,32966.86999
1740096000,0.08686,0.08839,0.07942,0.0835,45703.79368
1740182400,0.0835,0.08582,0.08319,0.08582,6152.95084
1740268800,0.08604,0.08674,0.08426,0.08426,13011.57708
1740355200,0.08497,0.09287,0.07799,0.07799,103795.25166
1740441600,0.07765,0.08573,0.06386,0.07675,24032.72366
1740528000,0.07601,0.079,0.07334,0.07334,9958.02534
1740614400,0.07859,0.0786,0.07859,0.0786,435.16394
1740700800,0.07246,0.07864,0.07075,0.07864,4916.41068
1740787200,0.07428,0.07812,0.07188,0.07363,8178.09919
1740873600,0.07358,0.08306,0.07358,0.08207,14265.68534
1740960000,0.08306,0.10105,0.0753,0.07715,297497.9037
1741046400,0.07613,0.07704,0.07027,0.07385,54948.17156
1741132800,0.0725,0.07964,0.0725,0.07829,26387.63165
1741219200,0.08112,0.09687,0.08027,0.08926,202176.1077
1741305600,0.08869,0.09262,0.0828,0.08291,99299.78311
1741392000,0.08216,0.08711,0.08174,0.0848,11925.97351
1741478400,0.08426,0.09291,0.08248,0.08286,102829.12456
1741564800,0.08036,0.08467,0.07764,0.07804,272625.62697
1741651200,0.07358,0.08359,0.07358,0.0827,46468.40937
1741737600,0.0803,0.08446,0.07776,0.08421,98561.74946
1741824000,0.08445,0.08467,0.07925,0.0814,30811.59419
1741910400,0.08133,0.09028,0.0812,0.0859,73179.28851
1741996800,0.08382,0.08467,0.08353,0.08372,51648.76333
1742083200,0.08373,0.08388,0.0797,0.08113,5055.34465
1742169600,0.08414,0.0897,0.08372,0.08488,206857.43456
1742256000,0.08426,0.08467,0.07729,0.07753,71020.04852
1742342400,0.07767,0.08091,0.07767,0.0801,56840.3187
1742428800,0.08093,0.08414,0.07829,0.07929,46438.49509
1742515200,0.0791,0.0791,0.07751,0.07812,10085.51707
1742601600,0.07794,0.08195,0.07794,0.08195,1569.57098
1742688000,0.08099,0.081,0.0803,0.08044,11334.87446
1742774400,0.08083,0.10068,0.08083,0.09396,168423.28559
1742860800,0.09336,0.11459,0.08953,0.10519,1306752.32175
1742947200,0.10536,0.11357,0.09774,0.10021,134966.27078
1743033600,0.09961,0.10782,0.09752,0.1062,383982.83839
1743120000,0.10552,0.11456,0.08432,0.10516,404323.07935
1743206400,0.10457,0.1047,0.0967,0.10057,243449.76978
1743292800,0.10077,0.10894,0.10077,0.10151,131288.13355
1743379200,0.10126,0.10135,0.09755,0.09842,30541.56449
1743465600,0.09837,0.10615,0.09825,0.10417,181124.36829
1743552000,0.10417,0.10849,0.08679,0.0965,109080.95152
1743638400,0.0965,0.10036,0.08621,0.09627,115686.43926
1743724800,0.09517,0.09832,0.09306,0.09512,10154.16711
1743811200,0.09374,0.0938,0.09107,0.09107,4840.40303
1743897600,0.09107,0.09151,0.07983,0.0817,328689.06252
1743984000,0.08249,0.08722,0.07336,0.08596,88083.19227
1744070400,0.08532,0.08657,0.07627,0.08044,28077.4404
1744156800,0.081,0.08912,0.07445,0.08912,16293.86622
1744243200,0.08783,0.08825,0.08169,0.08169,10504.35445
1744329600,0.08657,0.08825,0.08532,0.08741,13378.11011
1744416000,0.08733,0.09285,0.08057,0.08975,37233.34322
1744502400,0.08989,0.08989,0.0848,0.08482,14705.4072
1744588800,0.08651,0.08741,0.08476,0.08476,63354.74079
1744675200,0.08296,0.08308,0.08296,0.08297,5612.33119
1744761600,0.08159,0.08285,0.0813,0.08195,11116.26741
1744848000,0.08441,0.08448,0.08437,0.08437,2429.89871
1744934400,0.08343,0.08424,0.08339,0.08424,4784.64912
1745020800,0.08433,0.09028,0.08345,0.08345,12897.93882
1745107200,0.08237,0.08299,0.08213,0.08299,19340.78382
1745193600,0.08392,0.08392,0.0813,0.08249,1494.88375
1745280000,0.08199,0.09357,0.08195,0.09175,52973.66338
1745366400,0.09256,0.09455,0.08868,0.0904,17385.64197
1745452800,0.09085,0.09236,0.08834,0.09236,111488.47351
1745539200,0.09087,0.09298,0.0905,0.09141,28159.28402
1745625600,0.09276,0.0928,0.09077,0.09077,12229.33285
1745712000,0.09236,0.09305,0.0902,0.09077,27116.99244
1745798400,0.08981,0.0927,0.08921,0.09104,151299.45033
1745884800,0.09058,0.095,0.08111,0.08924,155262.43717
1745971200,0.08908,0.09027,0.08527,0.08776,22754.98202
1746057600,0.08841,0.09121,0.08841,0.0898,20219.98584
1746144000,0.09025,0.09208,0.08978,0.09201,31844.15914
1746230400,0.09123,0.09208,0.08886,0.09047,4487.22857
1746316800,0.08953,0.09027,0.08615,0.08783,21886.9726
1746403200,0.08759,0.08899,0.08698,0.08869,7026.05272
1746489600,0.08759,0.09047,0.0856,0.09047,7557.79968
1746576000,0.09026,0.09272,0.085,0.09147,25975.54815
1746662400,0.09172,0.09903,0.08954,0.09765,64167.21899
1746748800,0.09735,0.10313,0.09734,0.10107,286912.48687
1746835200,0.10211,0.10468,0.09883,0.10468,139905.55091
1746921600,0.10486,0.105,0.09737,0.09894,178347.75109
1747008000,0.09903,0.10298,0.09694,0.10145,1123267.51461
1747094400,0.10032,0.10383,0.09359,0.10337,47769.31939
1747180800,0.10273,0.10377,0.10064,0.10086,35547.62908
1747267200,0.10069,0.10321,0.09532,0.10096,58008.61301
1747353600,0.1011,0.10601,0.09956,0.09968,161499.28626
1747440000,0.09956,0.10021,0.0966,0.0966,10531.48533
1747526400,0.09771,0.10069,0.09578,0.09968,14381.5131
1747612800,0.09845,0.09845,0.09289,0.09589,110709.31599
1747699200,0.09625,0.0974,0.09517,0.09691,39059.11138
1747785600,0.0971,0.09869,0.09507,0.09784,23361.76882
1747872000,0.09812,0.10157,0.09812,0.10001,12368.15853
1747958400,0.10118,0.10167,0.09483,0.09483,58169.74068
1748044800,0.0951,0.09861,0.0951,0.09578,10147.24378
1748131200,0.09554,0.10005,0.0944,0.0965,19073.55959
1748217600,0.09661,0.0971,0.0965,0.0965,953.6543
1748304000,0.09602,0.10272,0.09191,0.09797,34896.38172
1748390400,0.09784,0.09832,0.09602,0.09784,4281.78178
1748476800,0.09812,0.09866,0.09424,0.09424,7597.53369
1748563200,0.09379,0.10411,0.09013,0.09919,141997.33908
1748649600,0.09907,0.10867,0.09884,0.10602,196070.66787
1748736000,0.10731,0.10854,0.10241,0.10664,32465.30964
1748822400,0.10517,0.10598,0.10186,0.10337,10955.88913
1748908800,0.10347,0.10461,0.10241,0.1027,10120.01063
1748995200,0.10241,0.1032,0.10018,0.10018,21724.44381
1749081600,0.10067,0.1032,0.09578,0.09815,34880.88612
1749168000,0.09815,0.09985,0.09663,0.09663,10691.04842
1749254400,0.0964,0.09777,0.09629,0.09777,1915.30447
1749340800,0.09688,0.09812,0.09595,0.09783,18734.14537
1749427200,0.0979,0.10108,0.09781,0.10108,23501.83463
1749513600,0.1011,0.10175,0.10013,0.10055,40567.55465
1749600000,0.10089,0.10157,0.09797,0.09797,18442.67305
1749686400,0.09784,0.09937,0.09578,0.09578,30280.51127
1749772800,0.09543,0.09543,0.08798,0.09179,30899.00409
1749859200,0.09161,0.09161,0.0902,0.09093,464.17616
1749945600,0.09121,0.09121,0.08984,0.08984,250.02278
