Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2021-10-12,53.375919342041016,54.02089101426965,53.03599806497134,53.66354094591698,20198600,53.08829460144043,51.115459251403806,49.37444808959961,48.108848056793214,25604700.0
2021-10-13,53.227752685546875,53.506659918241645,52.478188250866,52.97499196690584,14991700,53.192013549804685,51.31810359954834,49.439603881835936,48.20132118225098,25192240.0
2021-10-14,54.038326263427734,54.2300762270198,53.314908364302326,53.78556555229936,18594500,53.4691780090332,51.58742389678955,49.544324798583986,48.29980260848999,25226605.0
2021-10-15,54.55256271362305,54.97092355507569,54.421823496053165,54.674584210108854,16092600,53.6138614654541,51.91121826171875,49.65314849853516,48.399482231140134,24531215.0
2021-10-18,54.52641677856445,55.03193488720291,54.273656061827,54.98835625582939,18282800,53.68707542419433,52.297767066955565,49.75011589050293,48.50061222076416,24067600.0
2021-10-19,55.345706939697266,55.44158192463751,54.622289016847425,54.79660686902637,18933200,53.850934219360354,52.72745914459229,49.87480247497559,48.604673614501955,24029420.0
2021-10-20,55.650753021240234,55.66818513654042,54.6658634430497,54.814031435847276,14305200,54.14378623962402,53.103983879089355,49.98876167297363,48.70193893432617,23460150.0
2021-10-21,54.63971710205078,55.46772434516514,54.34337777266784,55.319556342891794,16564600,54.320718383789064,53.34846382141113,50.0795809173584,48.789530773162845,23134910.0
2021-10-22,55.01450729370117,55.101667888452155,54.34338567588387,54.709453524164545,14266800,54.4026481628418,53.58945770263672,50.180162048339845,48.87754037857056,22731820.0
2021-10-25,56.08655548095703,56.14756623248,55.415437214204275,55.537458717250225,17939800,54.645821762084964,53.809533309936526,50.312294464111325,48.96882984161377,21980200.0
2021-10-26,57.38520431518555,57.472368212546016,56.09526109018032,56.20856484720848,25585100,55.04675025939942,54.06752243041992,50.4848681640625,49.0608708190918,21378490.0
2021-10-27,55.89480209350586,56.870980707969295,55.764066201722706,56.79254116780124,21764500,55.313455200195314,54.252734375,50.63425796508789,49.14113271713257,21295575.0
2021-10-28,56.051692962646484,56.19114991307293,55.45901754751757,55.62461768889393,16626400,55.514791870117186,54.4919849395752,50.80718070983887,49.219932346343995,20562415.0
2021-10-29,56.19114303588867,56.96685394109537,56.06912154403633,56.69666444480413,23966300,55.67864990234375,54.64625568389893,51.011829147338865,49.29156555175781,20540365.0
2021-11-01,57.202178955078125,57.594396591187184,56.67051103589015,56.71409298979312,19656400,55.94622611999512,54.816650772094725,51.23652404785156,49.37832275390625,19825850.0
2021-11-02,56.49619674682617,57.04529345998002,56.356746463186454,56.67922898454412,16300000,56.06127510070801,54.95610466003418,51.40927238464356,49.45759744644165,19158770.0
2021-11-03,55.720489501953125,56.17371126564341,55.48516089878518,55.81636448748486,17372800,56.0682487487793,55.10601749420166,51.55866233825684,49.530122680664064,18763165.0
2021-11-04,56.13884353637695,56.55720098885909,55.633322185761884,56.37416877218918,17720100,56.21816139221191,55.26943988800049,51.71467613220215,49.61064790725708,18673490.0
2021-11-05,56.67051315307617,56.94070930795839,56.269584430946026,56.69666631619855,18565100,56.383761978149415,55.393205070495604,51.89439712524414,49.696660709381106,18492400.0
2021-11-08,57.280635833740234,57.8558791645292,56.984293121166566,57.13246780229029,17696000,56.503170013427734,55.57449588775635,52.06784301757813,49.787929191589356,18271125.0
2021-11-09,57.83843994140625,57.847157662176755,56.923272101008216,57.32420081070783,18781300,56.54849357604981,55.79762191772461,52.26307830810547,49.886272239685056,18200260.0
2021-11-10,56.69898223876953,57.988598362942426,56.32799479360568,57.697107986776594,20177200,56.62891159057617,55.971183395385744,52.44668067932129,49.98108150482178,18459535.0
2021-11-11,56.80498123168945,57.26430068525698,56.54882360163055,56.69898961858887,13319300,56.70424041748047,56.10951614379883,52.645476760864256,50.07346668243408,18195775.0
2021-11-12,56.372169494628906,56.85798687796507,56.1601795178276,56.49583087601632,18158900,56.722343063354494,56.20049648284912,52.812781143188474,50.16876382827759,18299090.0
2021-11-15,56.85798263549805,57.211296990791,55.84218701643244,56.319166113405466,18849200,56.687923431396484,56.3170747756958,52.99346244812012,50.2661572265625,18327410.0
2021-11-16,57.4321174621582,57.74127760807348,56.83147366921018,56.83147366921018,17028700,56.781515502929686,56.42139530181885,53.19120460510254,50.36346717834473,18232185.0
2021-11-17,56.80498123168945,57.62644992841648,56.69015473781732,56.8668119190113,15497000,56.88996467590332,56.479106712341306,53.385119857788084,50.450193881988525,18291775.0
2021-11-18,56.18667221069336,56.999305995585296,55.74502253555132,56.6724895489653,16948200,56.89474754333496,56.556454467773435,53.5659716796875,50.53004289627075,18310955.0
2021-11-19,53.58976745605469,54.79105505533697,53.360111118318706,54.6673936912084,32035500,56.586672973632815,56.48521747589111,53.69680297851563,50.59016708374023,19199390.0
2021-11-22,54.33174514770508,55.241545829958945,53.28062006435684,53.28062006435684,21994400,56.2917839050293,56.39747695922851,53.818243713378905,50.64505573272705,19402120.0
2021-11-23,55.76268768310547,55.98351251575096,54.69389293226643,54.932384155865904,21185900,56.08420867919922,56.316351127624515,53.98207420349121,50.70963794708252,19182160.0
2021-11-24,56.071842193603516,56.3986620088217,55.276874802300924,55.276874802300924,15869700,56.021494674682614,56.3252031326294,54.12001373291016,50.77369258880615,18887420.0
2021-11-26,54.10208511352539,54.25224438545066,52.591644035775346,53.4572769932494,24979600,55.75120506286621,56.22772274017334,54.22901702880859,50.83331449508667,19305080.0
2021-11-29,54.402400970458984,55.77151413476428,54.13741186922557,55.268033831565035,18946400,55.55422821044922,56.138285636901855,54.355531539916996,50.89156064987183,19054085.0
2021-11-30,52.856624603271484,54.049077183145386,52.69763047668575,53.40426916733396,34979800,55.154092407226564,55.92100791931152,54.47675521850586,50.9356463432312,19820255.0
2021-12-01,52.812469482421875,54.791058159618174,52.77713669937774,53.79293231001881,30630600,54.69212760925293,55.73682155609131,54.597967300415036,50.97608394622803,20536785.0
2021-12-02,54.128578186035156,54.393570662644144,52.2383182874043,52.76829987110297,29216000,54.4244873046875,55.65722599029541,54.718133697509764,51.02661403656006,21128945.0
2021-12-03,53.784095764160156,54.96771700333246,53.30711331639232,54.69389299749843,22014700,54.18422966003418,55.53948860168457,54.79881324768066,51.07394083023071,21343675.0
2021-12-06,54.39356994628906,54.90588176397947,54.252238830215276,54.51723130333436,19210500,54.26460990905762,55.42564144134521,54.88279205322266,51.11614850997925,21375945.0
2021-12-07,55.00304412841797,55.674350068830925,54.852881505333464,55.064874805711824,19800400,54.331739807128905,55.3117618560791,54.949152069091795,51.15823007583618,21481165.0
2021-12-08,55.162044525146484,55.81568415062416,55.06488105850315,55.303372284940544,18214400,54.271675491333006,55.17794208526611,55.00788452148438,51.194124965667726,21452820.0
2021-12-09,55.303375244140625,55.44470301149692,54.59673640735916,54.80872637363372,16910300,54.194828796386716,55.108161735534665,55.0701407623291,51.2347039604187,21289475.0
2021-12-10,55.65669250488281,55.95701442915321,54.96772006606473,55.88635223083533,17942400,54.350289535522464,55.050747299194335,55.157940979003904,51.282931079864504,21520630.0
2021-12-13,54.437740325927734,55.40053676002515,54.19041421464644,55.179711920732345,17793700,54.35382347106933,54.95402584075928,55.18458122253418,51.31647384643555,21502370.0
