Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2021-07-14,33.0794792175293,33.145719334400425,32.83935208173333,32.8890345383766,15888600,32.732539367675784,32.59798393249512,32.67226058959961,30.332899389266966,19783665.0
2021-07-15,33.19540023803711,33.27820116991559,33.00495556779414,33.07947766994601,20250800,32.80954437255859,32.63069076538086,32.6810343170166,30.360279855728148,19837330.0
2021-07-16,33.41068649291992,33.41068649291992,33.062918768486625,33.236802630703274,24270400,32.87495765686035,32.666709899902344,32.69378578186035,30.389574661254883,20071845.0
2021-07-19,33.24508285522461,33.41068471979286,32.85591152445241,33.178839582474836,29818400,32.90973472595215,32.72218742370605,32.70968383789062,30.41602286338806,19673970.0
2021-07-20,33.99029541015625,34.53678969033013,33.2864781197658,33.32787857943831,48804100,33.05546569824219,32.78967094421387,32.73402755737305,30.44745397567749,21139770.0
2021-07-21,33.965457916259766,34.1476237407339,33.5514469760206,34.1476237407339,27530200,33.19374504089355,32.848046112060544,32.75323753356933,30.47872283935547,21717485.0
2021-07-22,34.33807373046875,34.40431384870152,33.86610143794209,34.04826413207217,18913300,33.37756614685058,32.94823703765869,32.78834571838379,30.510445556640626,21561880.0
2021-07-23,34.51195526123047,34.636159817668684,34.29666778455797,34.329789420761905,21609200,33.54896621704101,33.05132579803467,32.821300964355466,30.54524670600891,21970515.0
2021-07-26,34.619598388671875,34.72723896645562,34.27182753197345,34.462272198805884,23720000,33.718710327148436,33.168490982055665,32.84961929321289,30.579443473815918,22017800.0
2021-07-27,34.8597297668457,34.94253387351134,34.4291610467992,34.627884585489326,32544100,33.921575927734374,33.29186668395996,32.88406509399414,30.6132412815094,22683720.0
2021-07-28,35.97755432128906,36.217681444612566,34.983927350606315,35.06672828205777,53822400,34.21138343811035,33.471961402893065,32.93937690734863,30.653009042739868,24649010.0
2021-07-29,35.75196838378906,36.17808297778581,35.60992806094893,36.11959672345806,29015000,34.46704025268555,33.63829231262207,32.99117065429687,30.69153462409973,25037355.0
2021-07-30,35.7686767578125,36.08617263471859,35.66841188243643,35.827163008151075,24763300,34.7028392791748,33.78889846801758,33.04694175720215,30.729839086532593,25273725.0
2021-08-02,36.72952651977539,36.879920653538164,36.136306985078775,36.17808242506582,43066900,35.05128364562988,33.980509185791014,33.11712760925293,30.773100128173827,26597435.0
2021-08-03,38.16661834716797,38.31701245627745,36.821428364167176,36.90497923044523,45643300,35.468915939331055,34.26219081878662,33.218870391845705,30.824727296829224,27933005.0
2021-08-04,37.75721740722656,38.26688605877576,37.606823274400185,37.890900726709816,43391200,35.84809188842773,34.520918464660646,33.31474365234375,30.868975353240966,29219305.0
2021-08-05,37.648597717285156,37.715437775967594,37.347809485060715,37.598465282827284,23505400,36.179144287109374,34.77835521697998,33.416393508911135,30.913251609802245,29243515.0
2021-08-06,37.656951904296875,37.85747845686334,37.28932360973002,37.6736627159492,20413000,36.49364395141602,35.021305084228516,33.525000457763674,30.958750352859497,29185230.0
2021-08-09,38.41728210449219,38.45905754629923,37.690379217811596,37.690379217811596,32374300,36.87341232299805,35.29606132507324,33.653285064697265,31.00961226463318,29578295.0
2021-08-10,40.26377868652344,40.581277739091455,38.34207993368612,38.60109273805233,81189400,37.41381721496582,35.6676965713501,33.817174758911136,31.068373641967774,33026665.0
2021-08-11,38.6930046081543,40.171878152480815,38.65122598032634,39.92121913456033,50878200,37.68536224365234,35.94837284088135,33.95345794677734,31.116424684524535,34776145.0
2021-08-12,39.47003936767578,39.603722687993205,38.718068698851674,38.8517520191691,29676400,38.057169342041014,36.26210479736328,34.10047912597656,31.169351119995117,35247425.0
2021-08-13,40.50608444213867,40.522795255643345,39.53687956970035,39.61207663684048,35379200,38.530910110473634,36.61687469482422,34.26524055480957,31.22932402610779,35802865.0
2021-08-16,40.8653678894043,40.91550034086732,39.695636186700234,40.2972128552066,38045800,38.94449424743652,36.9978889465332,34.434206619262696,31.29863444328308,36214235.0
2021-08-17,42.12698745727539,42.18547688755453,40.698246628246544,40.75673287126448,68817000,39.34053115844726,37.40472354888916,34.63105484008789,31.37490044593811,37214880.0
2021-08-18,41.19956970214844,43.33014906499159,41.08259400522442,41.968248015506624,88598000,39.684766387939455,37.7664291381836,34.811673126220704,31.445767641067505,40268270.0
2021-08-19,40.77345275878906,41.74265767104531,40.322270337412384,40.522796920444875,57741600,39.99725189208984,38.08819808959961,34.96787109375,31.5116477394104,42209685.0
2021-08-20,40.706607818603516,41.5504831170842,40.65647538202843,40.9238420025725,35157500,40.30221748352051,38.39793071746826,35.10832450866699,31.5773459815979,42887100.0
2021-08-23,41.717586517333984,42.91238245337167,41.44186290720464,42.018374751198216,88652400,40.63224792480469,38.75283012390137,35.27777458190918,31.643757257461548,46133720.0
2021-08-24,40.42253112792969,41.81785050530495,40.305558627702005,41.55884087973269,52624100,40.64812316894531,39.03097019195557,35.42993507385254,31.705848035812377,47137720.0
2021-08-25,39.69562911987305,40.338981123101085,39.21102825771828,40.138457727472186,51036800,40.74838562011719,39.21687393188476,35.56821983337402,31.76426582336426,46998440.0
2021-08-26,39.58700942993164,40.23871517782661,39.52016618026981,39.85437605405581,29029300,40.76008262634277,39.40862598419189,35.70913475036621,31.811366634368895,46999155.0
2021-08-27,38.935298919677734,39.68726951164506,38.87681267222044,39.57865082896946,32924500,40.60300407409668,39.56695709228516,35.83403465270996,31.857209768295288,47407215.0
2021-08-30,39.06897735595703,39.403187174559925,38.56766581531373,38.60108743462623,25774400,40.42336502075195,39.68392963409424,35.972703552246095,31.904413890838622,46542590.0
2021-08-31,38.49248123168945,39.38648912063593,38.37550871347396,39.035571565989464,34547800,40.05991439819336,39.70022277832031,36.089740676879885,31.952390937805177,45987815.0
2021-09-01,38.467411041259766,38.65122360591122,37.949385410825045,38.59273735525917,32900100,39.786698532104495,39.73573246002197,36.203129806518554,31.996125497817992,45463260.0
2021-09-02,39.135826110839844,39.160890735226594,38.54260662710246,38.83503786915286,26106300,39.62293586730957,39.81009387969971,36.339161224365235,32.048165817260745,45593305.0
2021-09-03,39.135826110839844,39.29457404405842,38.7180653723327,39.18595854687484,20817200,39.465857696533206,39.88403759002686,36.47287414550781,32.0976813697815,45613515.0
2021-09-07,39.060638427734375,39.687279685933326,38.885179640381615,39.26116503275343,26236900,39.20016288757324,39.916205406188965,36.60856101989746,32.14568538665772,45306645.0
2021-09-08,38.860103607177734,39.09405179478395,38.64286941932366,38.860103607177734,15839600,39.04392013549805,39.84602165222168,36.73791877746582,32.19321398735046,42039155.0
2021-09-09,38.45905685424805,39.03556877750164,38.30866271663944,38.82668838496323,21695300,38.92026290893555,39.834324264526366,36.85958671569824,32.23666899681091,40580010.0
2021-09-10,38.09142303466797,38.726417934300926,38.02457978877956,38.659577875673904,20801500,38.77070426940918,39.76539344787598,36.97290817260742,32.27901579856873,40136265.0
2021-09-13,37.247554779052734,38.29195678805809,36.930055675881746,38.216759715919224,37086200,38.60192985534668,39.60246696472168,37.06272819519043,32.31681884765625,40221615.0
2021-09-14,37.35616683959961,37.81570304362565,37.22248352229637,37.322745213458376,24100200,38.43064880371094,39.42700691223145,37.15190528869629,32.35544884681702,39524335.0
2021-09-15,37.40629577636719,37.907607372499875,37.15563997830085,37.230837036446886,28674600,38.322030258178714,39.190972328186035,37.24937149047852,32.39149054527283,37517215.0
2021-09-16,37.155643463134766,37.59011504125424,36.78801195004661,37.498207162982204,22424200,38.19085350036621,38.98877601623535,37.34083106994629,32.421898956298826,34208525.0
2021-09-17,36.67103958129883,37.147286600230366,36.18643874943064,36.90498459066542,56370500,37.94437484741211,38.78365535736084,37.4242546081543,32.445423221588136,34139970.0
2021-09-20,36.9300537109375,37.306039051626705,36.25328009769694,36.25328009769694,41873000,37.72379760742187,38.59482765197754,37.506896591186525,32.464605236053465,34475745.0
2021-09-21,36.696102142333984,37.372875693539065,36.63761589328359,36.97182576265286,23645600,37.48734397888184,38.34375343322754,37.58237548828125,32.48549695968628,31225405.0
2021-09-22,36.721168518066406,37.08879681018518,36.62090683608154,36.7545901411485,22616700,37.273450469970705,38.158685302734376,37.66017738342285,32.505500144958496,29725035.0
2021-09-23,36.921695709228516,37.364524292814984,36.88827726994377,36.99689277532722,19719200,37.11971435546875,38.01998863220215,37.73702171325684,32.52281536102295,28159155.0
2021-09-24,36.71281051635742,37.105506608697354,36.60419502519808,36.821429194778084,16150700,36.9818531036377,37.876278686523435,37.80736991882324,32.53377334594727,27515225.0
2021-09-27,36.4036750793457,36.871568312764644,36.35354263700235,36.69610635819386,19955900,36.89746513366699,37.74969749450683,37.86722969055176,32.54606508255005,26866795.0
2021-09-28,35.96084976196289,36.16137315737701,35.451181085454,35.98591438957418,28512200,36.75793342590332,37.59429111480713,37.92154502868652,32.55662939071655,27003685.0
2021-09-29,36.37024688720703,36.50393018873429,35.99426479290378,36.111237283332464,18037200,36.65432853698731,37.48817939758301,37.96914405822754,32.571714630126955,26178155.0
2021-09-30,35.9357795715332,36.804722726917426,35.902361132681264,36.58748853170222,21103300,36.53234214782715,37.36159782409668,38.00855049133301,32.59237368583679,25588315.0
2021-10-01,35.868934631347656,36.010971742132696,34.84124367249753,35.526370978397615,38483000,36.45213165283203,37.19825325012207,38.039167709350586,32.614726314544676,26207150.0
2021-10-04,35.44282531738281,36.21986067297574,35.26736654347783,35.86894312516578,28906500,36.303408813476565,37.01360321044922,38.05778511047363,32.63847674369812,26611615.0
2021-10-05,35.3592643737793,35.751960440383314,35.325842753799996,35.534723097778965,19342600,36.169725036621095,36.82853450775146,38.07257843017578,32.6610388469696,26266900.0
2021-10-06,35.10860824584961,35.2590023469849,34.83288466468122,35.14202986549325,30483800,36.00846900939941,36.64095973968506,38.07755599975586,32.683767099380496,26999110.0
2021-10-07,35.7101936340332,35.894006213792935,35.267365030504955,35.5263778670116,19778300,35.887318801879886,36.503516578674315,38.07220878601074,32.710719947814944,26903260.0
2021-10-08,35.46788787841797,35.85222699877188,35.375980004580825,35.70183287563138,12778600,35.76282653808594,36.37233982086182,38.06652717590332,32.73905685424805,26502115.0
2021-10-11,35.14204025268555,35.609930316949885,35.10026162215164,35.467893172373074,11984200,35.63666305541992,36.26706409454346,38.05399444580078,32.76292560577392,25247015.0
2021-10-12,34.96657180786133,35.26736004326631,34.80782387795823,35.22558460774037,16222300,35.537235260009766,36.14758434295654,38.0187353515625,32.78660648345947,24853120.0
2021-10-13,34.6072998046875,35.01670675160076,34.20624985783502,34.88302343598326,28205700,35.360940551757814,36.00763454437256,37.94754898071289,32.81031601905823,24829675.0
2021-10-14,34.8161735534668,35.05847551289402,34.69084726177968,34.724268881133995,17590300,35.24897994995117,35.89066104888916,37.888728103637696,32.83413712501526,24587980.0
2021-10-15,34.66578674316406,35.116965908794654,34.57387887269405,35.00835041393139,23550300,35.128665161132815,35.79039840698242,37.829071884155276,32.858463525772095,22946970.0
2021-10-18,34.523746490478516,34.841245537879644,34.28980150147844,34.63236517276916,21733000,35.03675727844238,35.67008304595947,37.7664077758789,32.88179582595825,21939970.0
2021-10-19,35.16710662841797,35.25901452053962,34.70757035507187,34.75769961458392,17159800,35.01754150390625,35.59363327026367,37.70140426635742,32.908344926834104,21615680.0
2021-10-20,35.76032638549805,36.019339247331004,35.1754605864553,35.19217140211506,22788300,35.0827133178711,35.54559116363525,37.61133522033691,32.936319036483766,21624260.0
2021-10-21,35.810447692871094,36.00261723228657,35.451173236101795,35.97755261022491,22142300,35.092738723754884,35.49002876281738,37.55368408203125,32.96584153175354,21745415.0
2021-10-22,36.06110763549805,36.086172260451306,35.61828226259543,35.77703019940202,17183000,35.15206069946289,35.45744361877441,37.485505447387695,32.99584676742554,21797030.0
2021-10-25,36.052757263183594,36.12795433248044,35.56815321943459,36.09453270451254,22846200,35.24313240051269,35.43989772796631,37.396438903808594,33.02552633285522,21941545.0
2021-10-26,36.39531326293945,36.56241499281611,35.86057689064611,36.20314372377235,29729100,35.38600654602051,35.46162090301514,37.307037811279294,33.05432311058044,22002390.0
2021-10-27,35.90236282348633,36.39532067646207,35.66006080364395,36.31176660724306,22317500,35.51551284790039,35.4382266998291,37.182545318603516,33.08304796218872,22216405.0
2021-10-28,36.07781982421875,36.48722358796097,35.87729325515809,35.885650255302366,18023400,35.64167747497559,35.44532871246338,37.08011032104492,33.11394784927368,22062410.0
2021-10-29,36.54571533203125,36.620912401763775,35.81045544878677,36.0026250298228,30307500,35.8296703338623,35.479167747497556,36.995555572509765,33.1476333618164,21653635.0
2021-11-01,36.462162017822266,37.00525233129395,36.29505706081083,36.87992281671988,32681500,36.02351188659668,35.53013458251953,36.91066665649414,33.18110389709473,21842385.0
2021-11-02,37.974456787109375,38.46741465119606,35.969203702321735,37.66531469218577,69248000,36.30424690246582,35.66089420318603,36.83580406188965,33.22201419830322,24337655.0
2021-11-03,37.44807434082031,38.425636178408055,37.163996896003376,38.03294004335656,44593100,36.47302169799805,35.77786750793457,36.776314926147464,33.261225414276126,25043120.0
2021-11-04,36.9592170715332,37.48178986271348,36.504077487449614,37.33007559627262,38172500,36.587898635864256,35.84031867980957,36.72158668518066,33.29807340621948,25962830.0
2021-11-05,40.97121047973633,41.139782239695435,39.234926818063656,40.53292518993821,173959100,37.078908920288086,36.11548480987549,36.74927070617676,33.35469750404358,34021855.0
2021-11-08,40.7352180480957,41.122930903423544,40.119930549773606,40.97121661825363,57423300,37.5471549987793,36.395143699646,36.78526908874512,33.40718103408813,36293810.0
2021-11-09,39.8670654296875,40.777350934070846,39.74063903090447,40.735208801143166,29920400,37.894330215454104,36.64016838073731,36.801230850219724,33.45520212173462,36978715.0
2021-11-10,41.3167724609375,41.47691383087464,39.95134760107208,39.95134760107208,42696200,38.43577117919922,36.9756420135498,36.857716674804685,33.514811248779296,37703240.0
2021-11-11,42.29449462890625,42.56420816600638,41.07235335534936,41.493781158973185,42370400,39.057438659667966,37.34955806732178,36.93425834655762,33.579268026351926,38942245.0
2021-11-12,41.91521072387695,42.55578281283588,41.780353949660196,42.496779959829375,27780600,39.59438819885254,37.71202926635742,36.98984603881836,33.64166437149048,39153760.0
2021-11-15,41.8477783203125,42.227060736347084,41.611776585720975,41.91520509073959,27763200,40.13294982910156,38.07823085784912,37.044085083007815,33.70413353919983,39455270.0
2021-11-16,41.80563735961914,42.277637663105196,41.20721064259793,41.696068444269805,31297200,40.51606788635254,38.41015739440918,37.09898506164551,33.76971271514893,40162140.0
2021-11-17,42.87606430053711,43.06149356499797,41.881494416092735,42.09220832016588,36889800,41.05886688232422,38.76594429016113,37.17930427551269,33.84125900268555,40867215.0
2021-11-18,43.33120346069336,43.584059481267296,42.65691966741661,43.06991708413167,32872600,41.696065521240236,39.141982078552246,37.2767472076416,33.91487603187561,41403730.0
2021-11-19,42.81706237792969,44.53648851499634,42.71592060964308,43.79477471200387,47966200,41.88065071105957,39.47977981567383,37.371259994506836,33.985799379348755,42942890.0
2021-11-22,43.15420913696289,43.38178054414621,42.46306777377166,42.943495228301195,27287900,42.122549819946286,39.834852409362796,37.48939308166504,34.058818397521975,43164975.0
2021-11-23,43.053062438964844,43.364918087863835,42.39563293273942,42.63163466982183,24946200,42.44114952087402,40.16773986816406,37.60333099365234,34.130716733932495,42925830.0
2021-11-24,42.892913818359375,43.263772278281955,42.7411995784344,43.137342673264996,18556800,42.598763656616214,40.51726741790772,37.713063354492185,34.20275726318359,42737795.0
2021-11-26,45.514198303222656,46.306481338422465,44.88205666012234,45.547913295845284,66561300,42.92073402404785,40.98908634185791,37.880234451293944,34.28917510986328,45164690.0
2021-11-29,44.16563415527344,46.94705695627693,43.92120526277523,46.48348702531617,72660800,43.1457763671875,41.37008228302002,38.030126342773436,34.367661237716675,47282355.0
2021-11-30,45.2866325378418,45.90191676087742,43.75263555104305,44.08977908857117,64598400,43.48966178894043,41.81130580902099,38.197257919311525,34.451875324249265,48878200.0
2021-12-01,46.08734130859375,46.50033872377281,43.71048893660881,44.224631331832285,59810400,43.91783218383789,42.216950035095216,38.385082702636716,34.539273042678836,48406320.0
2021-12-02,44.70506286621094,46.42448910304344,44.477491462932605,45.36248922107788,46361700,44.100732040405276,42.57979946136474,38.54476058959961,34.621112213134765,48494750.0
2021-12-03,45.74177551269531,45.859774786680894,44.755632751800405,45.26977520151392,37574800,44.34178924560547,43.01892738342285,38.721162185668945,34.708626947402955,48464865.0
2021-12-06,43.39020919799805,45.42149121968029,43.19635278110181,45.32877658219966,53724000,44.3991039276123,43.13987731933594,38.85471015930176,34.785121812820435,42453110.0
2021-12-07,43.592498779296875,44.249925210693426,42.47992948836145,43.19635556281977,41575400,44.4429328918457,43.28274135589599,38.99848663330078,34.86406301498413,41660715.0
2021-12-08,43.322776794433594,44.73877438344273,43.01091792424601,44.46063050709793,37429200,44.46990432739258,43.4555269241333,39.1457251739502,34.94231158256531,42036155.0
2021-12-09,43.89591979980469,44.5449157618211,43.415489165014606,43.415489165014606,38325700,44.57020492553711,43.58448429107666,39.29623863220215,35.02313888549805,41817630.0
2021-12-10,44.485923767089844,44.54492341013059,43.07835626134708,43.15421340457653,26079400,44.467377471923825,43.69405574798584,39.46724151611328,35.108269119262694,41003080.0
2021-12-13,46.525630950927734,46.97234340145661,45.04220325651944,45.04220325651944,54923200,44.703377151489256,43.92457675933838,39.68037544250488,35.20277793884277,42360210.0
