Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2018-04-03,34.610721588134766,34.73837742115859,34.17988201034619,34.291580483797645,15484600,34.27801246643067,34.61037139892578,35.27794235229492,35.688933811187745,13233990.0
2018-04-04,35.296875,35.42453084086479,34.39530391189257,34.41923843094368,13563300,34.36418075561524,34.6380729675293,35.234453125,35.68910684585571,13411630.0
2018-04-05,35.424522399902344,35.592070080447456,35.057509281757135,35.3287782594012,11707800,34.47587966918945,34.676507568359376,35.1924097442627,35.689645824432375,13452935.0
2018-04-06,35.04155349731445,35.5202650906361,34.87400580925151,35.3287798445965,11495100,34.568429946899414,34.67088069915771,35.13669616699219,35.687374916076664,13409635.0
2018-04-09,34.96974182128906,35.3527091807485,34.92984691512439,35.12930927173164,11913400,34.68810691833496,34.64703197479248,35.07938835144043,35.68626253128052,13516375.0
2018-04-10,35.0974006652832,35.24899097383105,34.88198093615462,35.16122704230966,10379500,34.79182739257813,34.64103412628174,35.01371971130371,35.686372165679934,13442465.0
2018-04-11,35.0974006652832,35.21707626354067,34.9138926028907,34.953787512530816,8424300,34.879590606689455,34.633454132080075,34.961179428100586,35.68578132629395,13296575.0
2018-04-12,35.12931442260742,35.432498101300226,35.06548804178258,35.169209334621726,8476400,34.93623695373535,34.64342708587647,34.91386451721191,35.68464965820313,12954335.0
2018-04-13,35.51227569580078,35.65588883225956,35.21707226799281,35.256964129552706,10774200,35.022404479980466,34.676936340332034,34.871361618041995,35.68691144943237,12870210.0
2018-04-16,35.647926330566406,35.81547404412138,35.42452937915978,35.623991812502894,8962100,35.182773208618165,34.72560558319092,34.83378631591797,35.68880086898804,11988150.0
2018-04-17,35.807491302490234,35.927166917701975,35.62398625765513,35.86334053163333,8406400,35.30245018005371,34.79023132324219,34.810790634155275,35.69339477539062,11789455.0
2018-04-18,35.51227569580078,35.87928873539209,35.368665602895945,35.823439520497445,7429000,35.32399024963379,34.84408550262451,34.81099464416504,35.69643482208252,11482915.0
2018-04-19,35.35271453857422,35.480370344407376,35.12133743939084,35.37664905105716,10370400,35.316809463500974,34.89634456634521,34.811487350463864,35.69902721405029,11348735.0
2018-04-20,34.89794921875,35.432507087503346,34.770293381170454,35.35272333034934,14690700,35.30244903564453,34.93543949127197,34.804624481201174,35.69911237716675,11469565.0
2018-04-23,35.08942794799805,35.09740814904939,34.75433254916012,34.89794573253493,11878500,35.31441764831543,35.0012622833252,34.824684600830075,35.701789226531986,11389730.0
2018-04-24,34.36337661743164,35.18516060209061,34.09210767440525,35.08941951736195,18523900,35.24101524353027,35.0164213180542,34.82974914550781,35.700874710083006,11752120.0
2018-04-25,33.85276412963867,34.21977427327525,33.437881906745304,34.100098640466015,20774700,35.11655158996582,34.998071098327635,34.81131469726562,35.697445983886716,12209505.0
2018-04-26,34.108070373535156,34.387316515896615,33.71712273067443,33.828824231173705,13561000,35.014427185058594,34.97533206939697,34.79450675964355,35.69548843383789,12073685.0
2018-04-27,34.554866790771484,34.578801304500885,34.076155211301014,34.092112568305495,9777900,34.91868629455566,34.97054538726807,34.788058319091796,35.69506446838379,12040055.0
2018-04-30,34.47508239746094,34.85804986147293,34.28360018723237,34.70645952474574,16037700,34.801401901245114,34.99208755493164,34.769258422851564,35.69455280303955,12131545.0
2018-05-01,33.98041915893555,34.29956025930845,33.653300900653115,34.27562269846967,11514200,34.61869468688965,34.96057243347168,34.737401733398436,35.69059507369995,11933025.0
2018-05-02,33.557559967041016,33.98041934026984,33.46181581028515,33.82882899073906,13736400,34.42322311401367,34.87360668182373,34.71274703979492,35.68432846069336,11941680.0
