Price,Close,High,Low,Open,Volume
Ticker,AMC,AMC,AMC,AMC,AMC
Datetime,,,,,
2025-05-30 13:30:00+00:00,3.4000000953674316,3.4000000953674316,3.325000047683716,3.369999885559082,0
2025-05-30 13:35:00+00:00,3.3965001106262207,3.4100000858306885,3.375,3.390000104904175,123595
2025-05-30 13:40:00+00:00,3.4149999618530273,3.450000047683716,3.3949999809265137,3.3994998931884766,227320
2025-05-30 13:45:00+00:00,3.460099935531616,3.4749999046325684,3.410399913787842,3.4149999618530273,366544
2025-05-30 13:50:00+00:00,3.4600000381469727,3.469899892807007,3.430000066757202,3.4649999141693115,267247
2025-05-30 13:55:00+00:00,3.414599895477295,3.4600000381469727,3.4100000858306885,3.4600000381469727,192851
2025-05-30 14:00:00+00:00,3.434999942779541,3.4519999027252197,3.4149999618530273,3.4149999618530273,141360
2025-05-30 14:05:00+00:00,3.4549999237060547,3.4600000381469727,3.430000066757202,3.440000057220459,126519
2025-05-30 14:10:00+00:00,3.5250000953674316,3.5399999618530273,3.4549999237060547,3.4549999237060547,424539
2025-05-30 14:15:00+00:00,3.5250000953674316,3.5350000858306885,3.5,3.5250000953674316,385279
2025-05-30 14:20:00+00:00,3.494999885559082,3.5299999713897705,3.4700000286102295,3.520699977874756,339763
2025-05-30 14:25:00+00:00,3.500499963760376,3.505000114440918,3.48009991645813,3.4932000637054443,162720
2025-05-30 14:30:00+00:00,3.505000114440918,3.5199999809265137,3.5,3.500499963760376,131953
2025-05-30 14:35:00+00:00,3.495300054550171,3.5199999809265137,3.482100009918213,3.505000114440918,170922
2025-05-30 14:40:00+00:00,3.4999001026153564,3.4999001026153564,3.4800000190734863,3.4953999519348145,134027
2025-05-30 14:45:00+00:00,3.4893999099731445,3.5,3.470900058746338,3.490799903869629,71179
2025-05-30 14:50:00+00:00,3.4700000286102295,3.490000009536743,3.4600000381469727,3.481600046157837,163921
2025-05-30 14:55:00+00:00,3.4749999046325684,3.4851999282836914,3.4700000286102295,3.4704999923706055,43357
2025-05-30 15:00:00+00:00,3.4700000286102295,3.4800000190734863,3.4600000381469727,3.4704999923706055,52801
2025-05-30 15:05:00+00:00,3.4600000381469727,3.4765000343322754,3.4600000381469727,3.4649999141693115,96829
2025-05-30 15:10:00+00:00,3.441200017929077,3.4700000286102295,3.440000057220459,3.460099935531616,97124
2025-05-30 15:15:00+00:00,3.4228999614715576,3.4498000144958496,3.4200000762939453,3.441200017929077,209821
2025-05-30 15:20:00+00:00,3.444999933242798,3.450000047683716,3.4212000370025635,3.424999952316284,68519
2025-05-30 15:25:00+00:00,3.4600000381469727,3.4690001010894775,3.440000057220459,3.442199945449829,48432
2025-05-30 15:30:00+00:00,3.424999952316284,3.4593000411987305,3.424999952316284,3.455399990081787,65357
2025-05-30 15:35:00+00:00,3.424999952316284,3.430000066757202,3.4200000762939453,3.424999952316284,106453
2025-05-30 15:40:00+00:00,3.4149999618530273,3.4286999702453613,3.4100000858306885,3.424999952316284,73494
2025-05-30 15:45:00+00:00,3.4068000316619873,3.417799949645996,3.4000000953674316,3.4135000705718994,79769
2025-05-30 15:50:00+00:00,3.414599895477295,3.4200000762939453,3.4000000953674316,3.4049999713897705,113880
2025-05-30 15:55:00+00:00,3.4100000858306885,3.4189000129699707,3.400099992752075,3.4149999618530273,53266
2025-05-30 16:00:00+00:00,3.3949999809265137,3.409899950027466,3.390000104904175,3.4049999713897705,133206
2025-05-30 16:05:00+00:00,3.4063000679016113,3.409899950027466,3.390000104904175,3.3949999809265137,52811
2025-05-30 16:10:00+00:00,3.3949999809265137,3.4100000858306885,3.390000104904175,3.4049999713897705,56401
2025-05-30 16:15:00+00:00,3.4000000953674316,3.4000000953674316,3.390000104904175,3.3949999809265137,29989
2025-05-30 16:20:00+00:00,3.375,3.4000000953674316,3.369999885559082,3.3917999267578125,136194
2025-05-30 16:25:00+00:00,3.375,3.3864998817443848,3.359999895095825,3.3782999515533447,119017
