Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-05-28 13:30:00+00:00,202.32000732421875,202.72999572753906,200.5,200.67999267578125,0
2025-05-28 13:35:00+00:00,201.5050048828125,202.47000122070312,201.36500549316406,202.4600067138672,1195928
2025-05-28 13:40:00+00:00,201.2100067138672,201.67990112304688,201.1300048828125,201.50999450683594,1142757
2025-05-28 13:45:00+00:00,200.1750030517578,201.2050018310547,200.0800018310547,201.2050018310547,1018364
2025-05-28 13:50:00+00:00,200.24000549316406,200.3498992919922,199.89999389648438,200.1750030517578,954522
2025-05-28 13:55:00+00:00,200.0800018310547,200.5,199.99000549316406,200.25819396972656,970019
2025-05-28 14:00:00+00:00,200.14999389648438,200.27000427246094,200.0,200.07000732421875,613181
2025-05-28 14:05:00+00:00,200.46499633789062,200.5399932861328,200.02000427246094,200.16000366210938,594037
2025-05-28 14:10:00+00:00,200.57000732421875,200.6999969482422,200.25,200.36709594726562,733308
2025-05-28 14:15:00+00:00,200.77999877929688,200.89999389648438,200.5,200.5800018310547,487786
2025-05-28 14:20:00+00:00,200.75999450683594,200.82000732421875,200.55999755859375,200.76499938964844,523644
2025-05-28 14:25:00+00:00,200.75,200.89999389648438,200.6199951171875,200.75999450683594,477719
2025-05-28 14:30:00+00:00,200.33749389648438,200.78439331054688,200.33399963378906,200.74000549316406,497110
2025-05-28 14:35:00+00:00,200.58990478515625,200.58999633789062,200.2100067138672,200.33999633789062,482407
2025-05-28 14:40:00+00:00,200.65249633789062,200.7899932861328,200.55999755859375,200.5749969482422,434258
2025-05-28 14:45:00+00:00,201.03819274902344,201.0500030517578,200.66029357910156,200.66990661621094,488695
2025-05-28 14:50:00+00:00,200.7050018310547,201.0500030517578,200.64999389648438,201.03500366210938,566485
2025-05-28 14:55:00+00:00,200.79559326171875,200.90499877929688,200.64999389648438,200.69000244140625,368736
2025-05-28 15:00:00+00:00,200.85000610351562,200.9149932861328,200.5800018310547,200.7899932861328,381371
2025-05-28 15:05:00+00:00,201.2050018310547,201.22999572753906,200.77999877929688,200.851806640625,432805
2025-05-28 15:10:00+00:00,201.05999755859375,201.30999755859375,200.97999572753906,201.1999969482422,399403
2025-05-28 15:15:00+00:00,201.13999938964844,201.19500732421875,200.99000549316406,201.07000732421875,241525
2025-05-28 15:20:00+00:00,201.25869750976562,201.3000030517578,201.0850067138672,201.13499450683594,353378
2025-05-28 15:25:00+00:00,201.0449981689453,201.25999450683594,200.94000244140625,201.24000549316406,343329
2025-05-28 15:30:00+00:00,201.1999969482422,201.25,200.99000549316406,201.0500030517578,225361
2025-05-28 15:35:00+00:00,201.19000244140625,201.24000549316406,201.07000732421875,201.1999969482422,244909
2025-05-28 15:40:00+00:00,201.13999938964844,201.2899932861328,201.02000427246094,201.19419860839844,238280
2025-05-28 15:45:00+00:00,201.20480346679688,201.25999450683594,201.1300048828125,201.14999389648438,185793
2025-05-28 15:50:00+00:00,201.05099487304688,201.22500610351562,200.94500732421875,201.20370483398438,309108
2025-05-28 15:55:00+00:00,200.90989685058594,201.11000061035156,200.8887939453125,201.0500030517578,202113
2025-05-28 16:00:00+00:00,201.19439697265625,201.22999572753906,200.86199951171875,200.91000366210938,271535
2025-05-28 16:05:00+00:00,201.13499450683594,201.24000549316406,201.1300048828125,201.19000244140625,237332
2025-05-28 16:10:00+00:00,201.2100067138672,201.25999450683594,201.0399932861328,201.13999938964844,208580
2025-05-28 16:15:00+00:00,201.27499389648438,201.2899932861328,201.19000244140625,201.1999969482422,192519
2025-05-28 16:20:00+00:00,201.0449981689453,201.2899932861328,201.0399932861328,201.27999877929688,192581
2025-05-28 16:25:00+00:00,201.10000610351562,201.1750030517578,201.02999877929688,201.0449981689453,173699
