Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2025-05-27 13:30:00+00:00,170.8350067138672,171.5500030517578,170.13999938964844,170.14999389648438,0
2025-05-27 13:35:00+00:00,170.94070434570312,171.0500030517578,170.47999572753906,170.8300018310547,833416
2025-05-27 13:40:00+00:00,170.66000366210938,171.02000427246094,170.4600067138672,170.9149932861328,714969
2025-05-27 13:45:00+00:00,170.65499877929688,170.99000549316406,170.1699981689453,170.6300048828125,739526
2025-05-27 13:50:00+00:00,171.27999877929688,171.3249969482422,170.52000427246094,170.64999389648438,531287
2025-05-27 13:55:00+00:00,171.75999450683594,171.88999938964844,171.16000366210938,171.27999877929688,763958
2025-05-27 14:00:00+00:00,172.09910583496094,172.38999938964844,171.58999633789062,171.74000549316406,1219311
2025-05-27 14:05:00+00:00,172.65499877929688,172.6699981689453,171.85000610351562,172.10000610351562,688010
2025-05-27 14:10:00+00:00,172.5749969482422,173.0,172.5500030517578,172.66000366210938,1031444
2025-05-27 14:15:00+00:00,172.5500030517578,172.61000061035156,172.27000427246094,172.5800018310547,580193
2025-05-27 14:20:00+00:00,172.2100067138672,172.5399932861328,171.9600067138672,172.5399932861328,524352
2025-05-27 14:25:00+00:00,172.4600067138672,172.55499267578125,172.14999389648438,172.22999572753906,432542
2025-05-27 14:30:00+00:00,172.52999877929688,172.8800048828125,172.4550018310547,172.47999572753906,467898
2025-05-27 14:35:00+00:00,172.72999572753906,172.80499267578125,172.52999877929688,172.52999877929688,380168
2025-05-27 14:40:00+00:00,172.0399932861328,172.72999572753906,172.0399932861328,172.72500610351562,420165
2025-05-27 14:45:00+00:00,172.32000732421875,172.4853973388672,172.0,172.07000732421875,423924
2025-05-27 14:50:00+00:00,172.22999572753906,172.5500030517578,172.1750030517578,172.30999755859375,383240
2025-05-27 14:55:00+00:00,171.85000610351562,172.33999633789062,171.80999755859375,172.23129272460938,404399
2025-05-27 15:00:00+00:00,171.8800048828125,171.9250030517578,171.6999969482422,171.83999633789062,377685
2025-05-27 15:05:00+00:00,171.8000030517578,172.19000244140625,171.73989868164062,171.89999389648438,379953
2025-05-27 15:10:00+00:00,172.0,172.02000427246094,171.77000427246094,171.7967987060547,341633
2025-05-27 15:15:00+00:00,172.25,172.2550048828125,171.96499633789062,172.00999450683594,436000
2025-05-27 15:20:00+00:00,172.3249969482422,172.52999877929688,172.1699981689453,172.24240112304688,808572
2025-05-27 15:25:00+00:00,172.03500366210938,172.47999572753906,172.02000427246094,172.3300018310547,414168
2025-05-27 15:30:00+00:00,172.07989501953125,172.16000366210938,171.77000427246094,172.02000427246094,322767
2025-05-27 15:35:00+00:00,171.86000061035156,172.10499572753906,171.76499938964844,172.0749969482422,364273
2025-05-27 15:40:00+00:00,171.44000244140625,171.88499450683594,171.42999267578125,171.85980224609375,360685
2025-05-27 15:45:00+00:00,171.7100067138672,171.77999877929688,171.4409942626953,171.4409942626953,299545
2025-05-27 15:50:00+00:00,171.75,171.8249969482422,171.6300048828125,171.7100067138672,296599
2025-05-27 15:55:00+00:00,171.677001953125,171.75999450683594,171.36500549316406,171.74000549316406,484457
2025-05-27 16:00:00+00:00,171.5998992919922,171.74899291992188,171.47000122070312,171.6699981689453,284079
2025-05-27 16:05:00+00:00,171.94500732421875,171.94500732421875,171.5800018310547,171.59500122070312,400046
2025-05-27 16:10:00+00:00,171.89500427246094,171.9600067138672,171.8000030517578,171.9499969482422,216427
2025-05-27 16:15:00+00:00,172.0749969482422,172.08999633789062,171.89500427246094,171.90499877929688,284392
2025-05-27 16:20:00+00:00,172.0399932861328,172.13999938964844,172.00999450683594,172.07000732421875,264434
2025-05-27 16:25:00+00:00,172.03199768066406,172.13999938964844,171.94000244140625,172.0345001220703,265913
