Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Datetime,,,,,
2025-05-30 16:30:00+00:00,154.622802734375,154.622802734375,154.36000061035156,154.38999938964844,0
2025-05-30 16:35:00+00:00,154.7100067138672,154.77999877929688,154.58340454101562,154.61000061035156,105785
2025-05-30 16:40:00+00:00,154.4199981689453,154.75,154.41000366210938,154.72000122070312,39298
2025-05-30 16:45:00+00:00,154.52000427246094,154.52999877929688,154.3800048828125,154.4199981689453,36658
2025-05-30 16:50:00+00:00,154.60000610351562,154.67999267578125,154.52000427246094,154.52000427246094,39013
2025-05-30 16:55:00+00:00,154.5399932861328,154.60000610351562,154.47500610351562,154.5800018310547,45055
2025-05-30 17:00:00+00:00,154.6750030517578,154.67999267578125,154.5200958251953,154.52999877929688,41197
2025-05-30 17:05:00+00:00,154.47000122070312,154.7299041748047,154.47000122070312,154.6750030517578,42955
2025-05-30 17:10:00+00:00,154.3300018310547,154.47999572753906,154.3300018310547,154.46009826660156,47467
2025-05-30 17:15:00+00:00,154.61000061035156,154.6199951171875,154.32009887695312,154.32009887695312,43340
2025-05-30 17:20:00+00:00,154.72000122070312,154.75999450683594,154.60000610351562,154.60000610351562,126372
2025-05-30 17:25:00+00:00,154.7449951171875,154.77000427246094,154.64999389648438,154.72000122070312,64055
2025-05-30 17:30:00+00:00,154.6221923828125,154.77999877929688,154.57000732421875,154.75999450683594,49870
2025-05-30 17:35:00+00:00,154.47500610351562,154.6300048828125,154.4300994873047,154.58999633789062,23151
2025-05-30 17:40:00+00:00,154.58999633789062,154.63949584960938,154.44000244140625,154.4600067138672,35777
2025-05-30 17:45:00+00:00,154.6999969482422,154.72999572753906,154.5500030517578,154.5800018310547,39113
2025-05-30 17:50:00+00:00,154.97000122070312,154.97999572753906,154.69000244140625,154.6999969482422,63586
2025-05-30 17:55:00+00:00,154.86000061035156,155.0,154.81500244140625,154.97999572753906,103574
2025-05-30 18:00:00+00:00,155.02999877929688,155.0800018310547,154.86000061035156,154.86000061035156,78513
2025-05-30 18:05:00+00:00,155.18499755859375,155.25999450683594,155.02000427246094,155.02999877929688,60337
2025-05-30 18:10:00+00:00,155.2050018310547,155.25999450683594,155.1699981689453,155.17999267578125,42750
2025-05-30 18:15:00+00:00,155.27000427246094,155.27000427246094,155.08999633789062,155.2100067138672,48452
2025-05-30 18:20:00+00:00,155.11000061035156,155.27999877929688,155.02499389648438,155.26499938964844,62131
2025-05-30 18:25:00+00:00,155.11000061035156,155.14930725097656,155.05999755859375,155.11500549316406,66263
2025-05-30 18:30:00+00:00,155.00999450683594,155.11000061035156,155.0,155.11000061035156,39867
2025-05-30 18:35:00+00:00,155.11500549316406,155.16000366210938,155.02000427246094,155.02000427246094,39348
2025-05-30 18:40:00+00:00,154.97999572753906,155.16000366210938,154.97000122070312,155.1300048828125,41425
2025-05-30 18:45:00+00:00,155.00999450683594,155.0399932861328,154.97000122070312,154.97999572753906,42404
2025-05-30 18:50:00+00:00,154.97999572753906,155.00999450683594,154.93499755859375,155.00999450683594,45600
2025-05-30 18:55:00+00:00,154.9499969482422,154.99000549316406,154.88999938964844,154.97000122070312,55046
2025-05-30 19:00:00+00:00,155.02789306640625,155.05999755859375,154.83999633789062,154.9499969482422,63088
2025-05-30 19:05:00+00:00,155.05999755859375,155.14999389648438,155.00570678710938,155.02999877929688,58550
2025-05-30 19:10:00+00:00,155.1649932861328,155.20249938964844,155.02999877929688,155.0500030517578,57216
2025-05-30 19:15:00+00:00,155.30999755859375,155.33999633789062,155.16000366210938,155.17999267578125,51929
2025-05-30 19:20:00+00:00,155.30999755859375,155.35000610351562,155.25,155.30999755859375,72218
2025-05-30 19:25:00+00:00,155.35499572753906,155.4499969482422,155.27999877929688,155.3249969482422,93280
