Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-05-27 16:30:00+00:00,589.5299072265625,589.6199951171875,589.4400024414062,589.469970703125,0
2025-05-27 16:35:00+00:00,590.4149780273438,590.5,589.47998046875,589.52001953125,950216
2025-05-27 16:40:00+00:00,590.27001953125,590.6699829101562,590.2100219726562,590.4099731445312,1231069
2025-05-27 16:45:00+00:00,589.9600219726562,590.4099731445312,589.7999877929688,590.280029296875,726021
2025-05-27 16:50:00+00:00,590.0999755859375,590.219970703125,589.9249877929688,589.969970703125,476841
2025-05-27 16:55:00+00:00,589.9299926757812,590.1799926757812,589.8300170898438,590.0800170898438,577741
2025-05-27 17:00:00+00:00,590.219970703125,590.2999877929688,589.9099731445312,589.9483032226562,315996
2025-05-27 17:05:00+00:00,590.1199951171875,590.27001953125,590.0599975585938,590.2100219726562,330183
2025-05-27 17:10:00+00:00,590.0499877929688,590.1900024414062,578.4299926757812,590.1099853515625,444210
2025-05-27 17:15:00+00:00,590.260009765625,590.2999877929688,589.97998046875,590.0650024414062,428178
2025-05-27 17:20:00+00:00,590.3400268554688,590.4647827148438,590.2100219726562,590.2750244140625,474801
2025-05-27 17:25:00+00:00,590.1701049804688,590.3900146484375,590.0700073242188,590.3400268554688,328065
2025-05-27 17:30:00+00:00,590.1799926757812,590.260009765625,590.0,590.1799926757812,365831
2025-05-27 17:35:00+00:00,590.1500244140625,590.2799072265625,590.010009765625,590.1799926757812,295889
2025-05-27 17:40:00+00:00,590.3099975585938,590.3599853515625,590.0599975585938,590.1400146484375,395013
2025-05-27 17:45:00+00:00,590.5750122070312,590.594970703125,590.219970703125,590.3200073242188,428670
2025-05-27 17:50:00+00:00,590.6699829101562,590.739990234375,590.52001953125,590.5750122070312,553019
2025-05-27 17:55:00+00:00,591.010009765625,591.0800170898438,590.6699829101562,590.6699829101562,896655
2025-05-27 18:00:00+00:00,590.8099975585938,591.3099975585938,590.7999877929688,591.0,991247
2025-05-27 18:05:00+00:00,590.8800048828125,591.02001953125,590.719970703125,590.8099975585938,384561
2025-05-27 18:10:00+00:00,591.1386108398438,591.1599731445312,590.8200073242188,590.8876953125,448426
2025-05-27 18:15:00+00:00,590.8049926757812,591.2150268554688,590.780029296875,591.1400146484375,615384
2025-05-27 18:20:00+00:00,590.7999877929688,590.8300170898438,590.52001953125,590.719970703125,533741
2025-05-27 18:25:00+00:00,590.6699829101562,590.9600219726562,590.6400146484375,590.7899780273438,455627
2025-05-27 18:30:00+00:00,590.8300170898438,590.8900146484375,590.64501953125,590.6699829101562,373744
2025-05-27 18:35:00+00:00,590.8187255859375,590.9393920898438,590.6950073242188,590.885009765625,537024
2025-05-27 18:40:00+00:00,590.5900268554688,590.844970703125,590.469970703125,590.8400268554688,664304
2025-05-27 18:45:00+00:00,590.6500244140625,590.7999877929688,590.5599975585938,590.5900268554688,513604
2025-05-27 18:50:00+00:00,590.625,590.72998046875,590.510009765625,590.6500244140625,534498
2025-05-27 18:55:00+00:00,590.4000244140625,590.6799926757812,590.3499755859375,590.6300048828125,624892
2025-05-27 19:00:00+00:00,590.4849853515625,590.530029296875,590.1749877929688,590.3900146484375,1072325
2025-05-27 19:05:00+00:00,590.60498046875,590.7849731445312,590.4199829101562,590.47998046875,762991
2025-05-27 19:10:00+00:00,590.405029296875,590.6300048828125,590.2999877929688,590.5999755859375,701136
2025-05-27 19:15:00+00:00,590.489990234375,590.510009765625,590.25,590.4099731445312,735215
2025-05-27 19:20:00+00:00,590.5599975585938,590.6699829101562,590.3200073242188,590.489990234375,1024246
2025-05-27 19:25:00+00:00,590.2949829101562,590.5599975585938,590.2899780273438,590.5599975585938,1088835
