Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2022-08-25,43.68975830078125,43.72834585423392,43.41964910652416,43.500040456202505,19414500,43.70616226196289,42.59833583831787,41.103038482666015,28909065.0
2022-08-26,42.31672286987305,43.9984574409095,42.287780360833295,43.76693576815224,21331800,43.68622589111328,42.60030727386474,41.18495590209961,28468560.0
2022-08-29,42.72831344604492,43.046655311742924,41.99195192628066,42.0691270500544,17381700,43.69522972106934,42.615014457702635,41.267165145874024,28087830.0
2022-08-30,42.59968948364258,42.9759089799116,42.36173900565295,42.87622752020137,14468100,43.473677444458005,42.621049308776854,41.36172149658203,27826485.0
2022-08-31,42.62220001220703,43.02092953569446,42.42283341050724,42.6961552071119,22460700,43.24955291748047,42.66310691833496,41.43188346862793,27349365.0
2022-09-01,43.242801666259766,43.45502587709101,42.57396292208292,42.61898296673811,21741900,43.1019588470459,42.81511478424072,41.523934326171876,25781160.0
2022-09-02,42.76689529418945,43.62544819194946,42.586826162629066,43.36177514074547,17234400,42.972693634033206,42.92715892791748,41.587705535888674,25042530.0
2022-09-06,42.55467224121094,42.96626304436365,42.03375125100376,42.78297398489517,21899700,42.900987243652345,43.0121036529541,41.64659194946289,25228755.0
2022-09-07,43.64796447753906,43.721923358570045,42.68329750027836,42.786195213055166,17058900,42.95693855285644,43.13154277801514,41.724782943725586,25115445.0
2022-09-08,43.86983108520508,44.011316339754046,43.37142013115372,43.538627970214165,16956000,43.003884887695314,43.25775337219238,41.81861694335937,24700695.0
2022-09-09,44.001678466796875,44.21390270332014,43.773373012441304,43.82803811333349,16140600,43.03507690429687,43.37061958312988,41.91796943664551,24315000.0
2022-09-12,44.397186279296875,44.45506393666231,44.043473129121004,44.07884444413859,14284500,43.24312324523926,43.46467456817627,42.027409057617184,23697975.0
2022-09-13,43.48074722290039,44.3585938354061,43.34891070685297,44.008096967001784,17687400,43.318366622924806,43.50679817199707,42.11179656982422,23256540.0
2022-09-14,43.38427734375,43.90198202745835,43.1206043176982,43.61258273940231,19934700,43.39682540893555,43.43525142669678,42.183881301879886,19664610.0
2022-09-15,42.91802978515625,43.45824086613209,42.757250750150014,43.42608579511324,20189400,43.42640838623047,43.33798065185547,42.24100639343262,18584475.0
2022-09-16,42.827999114990234,43.265312555317294,42.213825400545815,42.44534709476969,41874300,43.384928131103514,43.24344348907471,42.29511436462403,19718310.0
2022-09-19,43.19457244873047,43.33283779698944,42.59647628785616,42.70902272841594,16853100,43.42769584655762,43.20019474029541,42.35604133605957,19415025.0
2022-09-20,42.94375991821289,43.049873879173894,42.61898922794333,42.921249892578324,13963500,43.46660461425781,43.18379592895508,42.41163185119629,19179840.0
2022-09-21,43.3360481262207,44.19781725211137,43.28781552109713,43.551492247649314,24903600,43.43541297912598,43.196175765991214,42.47750160217285,19577265.0
2022-09-22,42.892303466796875,43.31997179867234,42.715446896502215,43.27173919220434,16744500,43.337660217285155,43.170772552490234,42.53257522583008,19626165.0
2022-09-23,41.8215217590332,42.824776143192636,41.4067147286579,42.72509468936103,27195300,43.11964454650879,43.07736072540283,42.550545349121094,20015205.0
