Price,Close,High,Low,Open,Volume
Ticker,F,F,F,F,F
Datetime,,,,,
2025-05-29 13:30:00+00:00,10.1850004196167,10.239999771118164,10.165800094604492,10.210000038146973,0
2025-05-29 13:35:00+00:00,10.194999694824219,10.229999542236328,10.175000190734863,10.1850004196167,787062
2025-05-29 13:40:00+00:00,10.189599990844727,10.210000038146973,10.180100440979004,10.194999694824219,1073066
2025-05-29 13:45:00+00:00,10.21500015258789,10.220000267028809,10.184599876403809,10.1850004196167,1015346
2025-05-29 13:50:00+00:00,10.25,10.25,10.1899995803833,10.199299812316895,1097037
2025-05-29 13:55:00+00:00,10.255000114440918,10.260000228881836,10.200200080871582,10.249899864196777,1650865
2025-05-29 14:00:00+00:00,10.270099639892578,10.279999732971191,10.244999885559082,10.255000114440918,1716325
2025-05-29 14:05:00+00:00,10.220800399780273,10.270000457763672,10.210399627685547,10.270000457763672,1711777
2025-05-29 14:10:00+00:00,10.234999656677246,10.239999771118164,10.220000267028809,10.225000381469727,1569234
2025-05-29 14:15:00+00:00,10.21500015258789,10.234999656677246,10.199999809265137,10.234999656677246,1261169
2025-05-29 14:20:00+00:00,10.220000267028809,10.220000267028809,10.199999809265137,10.210000038146973,1858348
2025-05-29 14:25:00+00:00,10.21500015258789,10.229999542236328,10.210000038146973,10.219900131225586,1806033
2025-05-29 14:30:00+00:00,10.170000076293945,10.219900131225586,10.170000076293945,10.21500015258789,1765304
2025-05-29 14:35:00+00:00,10.192399978637695,10.199999809265137,10.170000076293945,10.175000190734863,1245712
2025-05-29 14:40:00+00:00,10.208200454711914,10.210000038146973,10.180000305175781,10.1899995803833,1855960
2025-05-29 14:45:00+00:00,10.210000038146973,10.220000267028809,10.199999809265137,10.204999923706055,1860832
2025-05-29 14:50:00+00:00,10.200300216674805,10.210000038146973,10.1899995803833,10.204999923706055,1236410
2025-05-29 14:55:00+00:00,10.21500015258789,10.220000267028809,10.199999809265137,10.200200080871582,1367644
2025-05-29 15:00:00+00:00,10.204999923706055,10.220000267028809,10.199999809265137,10.213500022888184,1573682
2025-05-29 15:05:00+00:00,10.199999809265137,10.219900131225586,10.199999809265137,10.199999809265137,919819
2025-05-29 15:10:00+00:00,10.204999923706055,10.220000267028809,10.199999809265137,10.199999809265137,809359
2025-05-29 15:15:00+00:00,10.21500015258789,10.220000267028809,10.199999809265137,10.204999923706055,636399
2025-05-29 15:20:00+00:00,10.229999542236328,10.229999542236328,10.210000038146973,10.21500015258789,849790
2025-05-29 15:25:00+00:00,10.229999542236328,10.239999771118164,10.220000267028809,10.229999542236328,811510
2025-05-29 15:30:00+00:00,10.199999809265137,10.237500190734863,10.1899995803833,10.234999656677246,1278012
2025-05-29 15:35:00+00:00,10.170100212097168,10.199999809265137,10.170000076293945,10.195199966430664,1275743
2025-05-29 15:40:00+00:00,10.1850004196167,10.1899995803833,10.15999984741211,10.170000076293945,1726884
2025-05-29 15:45:00+00:00,10.170000076293945,10.1899995803833,10.170000076293945,10.180000305175781,1378157
2025-05-29 15:50:00+00:00,10.171199798583984,10.199999809265137,10.170000076293945,10.175000190734863,2641184
2025-05-29 15:55:00+00:00,10.125,10.180000305175781,10.109999656677246,10.175200462341309,2790573
2025-05-29 16:00:00+00:00,10.154999732971191,10.15999984741211,10.119999885559082,10.125,2967716
2025-05-29 16:05:00+00:00,10.154999732971191,10.15999984741211,10.149999618530273,10.150099754333496,645963
2025-05-29 16:10:00+00:00,10.149999618530273,10.170000076293945,10.140000343322754,10.154999732971191,1155507
2025-05-29 16:15:00+00:00,10.170999526977539,10.180000305175781,10.149999618530273,10.149999618530273,974452
2025-05-29 16:20:00+00:00,10.170000076293945,10.180000305175781,10.15999984741211,10.175000190734863,502510
2025-05-29 16:25:00+00:00,10.180100440979004,10.1899995803833,10.15999984741211,10.164999961853027,1341823
