Price,Close,High,Low,Open,Volume
Ticker,EEM,EEM,EEM,EEM,EEM
Datetime,,,,,
2025-05-30 13:30:00+00:00,45.58000183105469,45.65999984741211,45.564998626708984,45.654998779296875,0
2025-05-30 13:35:00+00:00,45.53739929199219,45.584999084472656,45.53499984741211,45.57500076293945,337186
2025-05-30 13:40:00+00:00,45.47999954223633,45.53990173339844,45.47999954223633,45.53459930419922,378150
2025-05-30 13:45:00+00:00,45.459999084472656,45.5099983215332,45.459999084472656,45.47999954223633,549261
2025-05-30 13:50:00+00:00,45.48540115356445,45.5,45.44499969482422,45.459999084472656,365149
2025-05-30 13:55:00+00:00,45.45000076293945,45.47999954223633,45.44499969482422,45.47999954223633,156957
2025-05-30 14:00:00+00:00,45.4901008605957,45.505001068115234,45.44499969482422,45.45000076293945,211091
2025-05-30 14:05:00+00:00,45.52000045776367,45.53499984741211,45.5,45.5,121784
2025-05-30 14:10:00+00:00,45.54999923706055,45.564998626708984,45.5099983215332,45.52000045776367,124185
2025-05-30 14:15:00+00:00,45.56999969482422,45.57500076293945,45.540000915527344,45.54999923706055,263363
2025-05-30 14:20:00+00:00,45.560001373291016,45.59000015258789,45.560001373291016,45.58000183105469,366851
2025-05-30 14:25:00+00:00,45.584999084472656,45.59000015258789,45.54999923706055,45.564998626708984,364323
2025-05-30 14:30:00+00:00,45.59000015258789,45.599998474121094,45.564998626708984,45.584999084472656,308355
2025-05-30 14:35:00+00:00,45.61000061035156,45.63990020751953,45.584999084472656,45.595001220703125,392441
2025-05-30 14:40:00+00:00,45.584999084472656,45.6150016784668,45.56999969482422,45.61000061035156,537290
2025-05-30 14:45:00+00:00,45.54499816894531,45.584999084472656,45.540000915527344,45.584999084472656,538274
2025-05-30 14:50:00+00:00,45.53499984741211,45.54499816894531,45.52000045776367,45.54499816894531,288420
2025-05-30 14:55:00+00:00,45.529998779296875,45.560001373291016,45.51499938964844,45.53499984741211,368262
2025-05-30 15:00:00+00:00,45.54499816894531,45.55500030517578,45.525001525878906,45.529998779296875,1658547
2025-05-30 15:05:00+00:00,45.564998626708984,45.58000183105469,45.54499816894531,45.54999923706055,205745
2025-05-30 15:10:00+00:00,45.564998626708984,45.595001220703125,45.54999923706055,45.564998626708984,534457
2025-05-30 15:15:00+00:00,45.51499938964844,45.56999969482422,45.5099983215332,45.560001373291016,542049
2025-05-30 15:20:00+00:00,45.525001525878906,45.540000915527344,45.51499938964844,45.51499938964844,828055
2025-05-30 15:25:00+00:00,45.529998779296875,45.564998626708984,45.525001525878906,45.54499816894531,573940
2025-05-30 15:30:00+00:00,45.4900016784668,45.55500030517578,45.470001220703125,45.529998779296875,750689
2025-05-30 15:35:00+00:00,45.48500061035156,45.5,45.470001220703125,45.4900016784668,378205
2025-05-30 15:40:00+00:00,45.474998474121094,45.5,45.470001220703125,45.48500061035156,519570
2025-05-30 15:45:00+00:00,45.5099983215332,45.5099983215332,45.459999084472656,45.470001220703125,367494
2025-05-30 15:50:00+00:00,45.51499938964844,45.52000045776367,45.5,45.52000045776367,266754
2025-05-30 15:55:00+00:00,45.5,45.529998779296875,45.5,45.51499938964844,151510
2025-05-30 16:00:00+00:00,45.494998931884766,45.5099983215332,45.47999954223633,45.505001068115234,218478
2025-05-30 16:05:00+00:00,45.529998779296875,45.529998779296875,45.494998931884766,45.494998931884766,246319
2025-05-30 16:10:00+00:00,45.52000045776367,45.540000915527344,45.51499938964844,45.525001525878906,116938
2025-05-30 16:15:00+00:00,45.4635009765625,45.525001525878906,45.45000076293945,45.52000045776367,177510
2025-05-30 16:20:00+00:00,45.44499969482422,45.474998474121094,45.439998626708984,45.46500015258789,133183
2025-05-30 16:25:00+00:00,45.349998474121094,45.459999084472656,45.31999969482422,45.45000076293945,2047403
