Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2025-05-30 16:30:00+00:00,133.35499572753906,133.67799377441406,132.9199981689453,133.58999633789062,0
2025-05-30 16:35:00+00:00,133.77499389648438,133.83990478515625,133.1199951171875,133.35499572753906,5412581
2025-05-30 16:40:00+00:00,133.57969665527344,133.91000366210938,133.3800048828125,133.77999877929688,3147679
2025-05-30 16:45:00+00:00,133.74000549316406,133.87820434570312,133.52000427246094,133.5800018310547,2983734
2025-05-30 16:50:00+00:00,133.2100067138672,133.72000122070312,133.1999969482422,133.72000122070312,2555608
2025-05-30 16:55:00+00:00,133.74139404296875,133.76539611816406,133.15499877929688,133.21499633789062,2567933
2025-05-30 17:00:00+00:00,134.1345977783203,134.1999969482422,133.60000610351562,133.7449951171875,3436965
2025-05-30 17:05:00+00:00,134.8699951171875,134.91000366210938,134.1199951171875,134.13999938964844,3878093
2025-05-30 17:10:00+00:00,134.49000549316406,134.8800048828125,134.44000244140625,134.87010192871094,2906389
2025-05-30 17:15:00+00:00,134.36459350585938,134.5500030517578,134.20199584960938,134.4499969482422,2203355
2025-05-30 17:20:00+00:00,134.4154052734375,134.57000732421875,134.05999755859375,134.36500549316406,1992814
2025-05-30 17:25:00+00:00,134.46229553222656,134.52000427246094,134.25999450683594,134.41000366210938,1863447
2025-05-30 17:30:00+00:00,134.47500610351562,134.60000610351562,134.3000946044922,134.4600067138672,1802284
2025-05-30 17:35:00+00:00,134.63580322265625,134.74000549316406,134.4499969482422,134.47999572753906,1724139
2025-05-30 17:40:00+00:00,134.46499633789062,134.77499389648438,134.4499969482422,134.6199951171875,2027266
2025-05-30 17:45:00+00:00,134.28500366210938,134.52999877929688,134.10499572753906,134.4564971923828,2142675
2025-05-30 17:50:00+00:00,134.26499938964844,134.42999267578125,134.1999969482422,134.2899932861328,1766020
2025-05-30 17:55:00+00:00,133.93499755859375,134.3000030517578,133.88999938964844,134.27000427246094,2111320
2025-05-30 18:00:00+00:00,133.91000366210938,134.1699981689453,133.7899932861328,133.94000244140625,2034924
2025-05-30 18:05:00+00:00,134.17010498046875,134.1999969482422,133.7899932861328,133.91009521484375,1896261
2025-05-30 18:10:00+00:00,134.29440307617188,134.3350067138672,134.13999938964844,134.1699981689453,1562995
2025-05-30 18:15:00+00:00,134.8314971923828,134.85000610351562,134.2899932861328,134.29730224609375,2521151
2025-05-30 18:20:00+00:00,135.0198974609375,135.03990173339844,134.72999572753906,134.8300018310547,3135899
2025-05-30 18:25:00+00:00,134.77999877929688,135.10000610351562,134.72000122070312,135.01519775390625,2608460
2025-05-30 18:30:00+00:00,134.47999572753906,134.91000366210938,134.47999572753906,134.77999877929688,1819021
2025-05-30 18:35:00+00:00,134.6313018798828,134.6999969482422,134.4499969482422,134.48500061035156,1992612
2025-05-30 18:40:00+00:00,134.2845001220703,134.69000244140625,134.24009704589844,134.63479614257812,2306611
2025-05-30 18:45:00+00:00,134.42999267578125,134.47000122070312,134.2100067138672,134.2949981689453,1553476
2025-05-30 18:50:00+00:00,134.60159301757812,134.6649932861328,134.3699951171875,134.42999267578125,1638166
2025-05-30 18:55:00+00:00,134.52499389648438,134.63690185546875,134.36129760742188,134.60499572753906,1564807
2025-05-30 19:00:00+00:00,134.80520629882812,134.860107421875,134.4600067138672,134.52000427246094,1996085
2025-05-30 19:05:00+00:00,134.86849975585938,135.11000061035156,134.73500061035156,134.8000030517578,2607983
2025-05-30 19:10:00+00:00,135.02499389648438,135.11459350585938,134.8300018310547,134.8686981201172,1998356
2025-05-30 19:15:00+00:00,135.1199951171875,135.22999572753906,135.02000427246094,135.02130126953125,2625058
2025-05-30 19:20:00+00:00,135.33140563964844,135.375,134.9600067138672,135.10000610351562,2978077
2025-05-30 19:25:00+00:00,135.26499938964844,135.47000122070312,135.1999969482422,135.33819580078125,2596441
