Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Datetime,,,,,
2025-05-27 16:30:00+00:00,314.239990234375,314.3550109863281,314.1671142578125,314.18499755859375,0
2025-05-27 16:35:00+00:00,314.1700134277344,314.2850036621094,314.0,314.2799987792969,11269
2025-05-27 16:40:00+00:00,314.2349853515625,314.3399963378906,314.1300048828125,314.2149963378906,10430
2025-05-27 16:45:00+00:00,313.9800109863281,314.239990234375,313.9800109863281,314.2349853515625,10380
2025-05-27 16:50:00+00:00,314.125,314.2366027832031,314.0,314.0,9766
2025-05-27 16:55:00+00:00,314.260009765625,314.2950134277344,314.04998779296875,314.04998779296875,9297
2025-05-27 17:00:00+00:00,313.9750061035156,314.3299865722656,313.8800048828125,314.1700134277344,54587
2025-05-27 17:05:00+00:00,313.9111022949219,314.1300048828125,313.9111022949219,313.9849853515625,12767
2025-05-27 17:10:00+00:00,313.8977966308594,314.06500244140625,313.8800048828125,313.9800109863281,7418
2025-05-27 17:15:00+00:00,314.010009765625,314.07000732421875,313.8999938964844,314.0450134277344,10091
2025-05-27 17:20:00+00:00,313.8550109863281,314.010009765625,313.79998779296875,314.010009765625,8017
2025-05-27 17:25:00+00:00,313.92498779296875,313.989990234375,313.7799987792969,313.7900085449219,13272
2025-05-27 17:30:00+00:00,313.6050109863281,313.92999267578125,313.5899963378906,313.92999267578125,9275
2025-05-27 17:35:00+00:00,313.614990234375,313.6719970703125,313.53289794921875,313.6050109863281,8203
2025-05-27 17:40:00+00:00,313.9215087890625,313.9642028808594,313.5899963378906,313.5950012207031,15303
2025-05-27 17:45:00+00:00,314.1199951171875,314.1199951171875,313.8699951171875,313.8999938964844,12962
2025-05-27 17:50:00+00:00,314.4638977050781,314.4638977050781,314.1499938964844,314.1499938964844,14895
2025-05-27 17:55:00+00:00,314.5299987792969,314.5299987792969,314.19000244140625,314.4599914550781,17467
2025-05-27 18:00:00+00:00,314.69500732421875,314.80999755859375,314.489990234375,314.489990234375,13516
2025-05-27 18:05:00+00:00,314.7300109863281,314.8299865722656,314.5899963378906,314.6600036621094,15906
2025-05-27 18:10:00+00:00,315.1000061035156,315.1600036621094,314.6700134277344,314.7449951171875,22251
2025-05-27 18:15:00+00:00,315.15399169921875,315.20001220703125,315.0404052734375,315.19000244140625,14738
2025-05-27 18:20:00+00:00,315.2699890136719,315.3399963378906,315.2099914550781,315.2099914550781,14737
2025-05-27 18:25:00+00:00,315.2900085449219,315.3999938964844,315.239990234375,315.2699890136719,11670
2025-05-27 18:30:00+00:00,315.3299865722656,315.3772888183594,315.2149963378906,315.2900085449219,17628
2025-05-27 18:35:00+00:00,315.2699890136719,315.3800048828125,315.2300109863281,315.3800048828125,7935
2025-05-27 18:40:00+00:00,315.2950134277344,315.3489074707031,315.20111083984375,315.2699890136719,10915
2025-05-27 18:45:00+00:00,315.2300109863281,315.3599853515625,315.19000244140625,315.3399963378906,14344
2025-05-27 18:50:00+00:00,315.1499938964844,315.2200012207031,315.0899963378906,315.19000244140625,15703
2025-05-27 18:55:00+00:00,315.1199951171875,315.20001220703125,315.080810546875,315.1700134277344,13070
2025-05-27 19:00:00+00:00,315.3500061035156,315.3500061035156,314.94000244140625,315.1199951171875,25377
2025-05-27 19:05:00+00:00,315.2699890136719,315.4800109863281,315.2699890136719,315.3450012207031,18001
2025-05-27 19:10:00+00:00,315.1499938964844,315.3299865722656,315.07000732421875,315.3037109375,25730
2025-05-27 19:15:00+00:00,315.2749938964844,315.29998779296875,315.05999755859375,315.1499938964844,25139
2025-05-27 19:20:00+00:00,315.2699890136719,315.3500061035156,315.1700134277344,315.29998779296875,19792
2025-05-27 19:25:00+00:00,315.0799865722656,315.2300109863281,315.07000732421875,315.2300109863281,21238
