Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-05-30 16:30:00+00:00,197.15499877929688,197.78500366210938,196.92999267578125,197.72000122070312,0
2025-05-30 16:35:00+00:00,197.35000610351562,197.47999572753906,196.77999877929688,197.16000366210938,729037
2025-05-30 16:40:00+00:00,197.36000061035156,197.6699981689453,197.2299041748047,197.35000610351562,410207
2025-05-30 16:45:00+00:00,197.30999755859375,197.44000244140625,197.11000061035156,197.35000610351562,386341
2025-05-30 16:50:00+00:00,197.27999877929688,197.35000610351562,197.08999633789062,197.3000030517578,361309
2025-05-30 16:55:00+00:00,197.35670471191406,197.39999389648438,197.22000122070312,197.27000427246094,378010
2025-05-30 17:00:00+00:00,197.7100067138672,197.72999572753906,197.1699981689453,197.33999633789062,495484
2025-05-30 17:05:00+00:00,198.02999877929688,198.07980346679688,197.64999389648438,197.72000122070312,439237
2025-05-30 17:10:00+00:00,197.97000122070312,198.1699981689453,197.77999877929688,198.0500030517578,367125
2025-05-30 17:15:00+00:00,197.91000366210938,198.10000610351562,197.8000030517578,197.99000549316406,238546
2025-05-30 17:20:00+00:00,197.9600067138672,198.00999450683594,197.69000244140625,197.89999389648438,188422
2025-05-30 17:25:00+00:00,198.0850067138672,198.0850067138672,197.83999633789062,197.9398956298828,182088
2025-05-30 17:30:00+00:00,198.0850067138672,198.16000366210938,197.9499969482422,198.0800018310547,213142
2025-05-30 17:35:00+00:00,198.25,198.36000061035156,198.0850067138672,198.08999633789062,242588
2025-05-30 17:40:00+00:00,198.0800018310547,198.32000732421875,198.0800018310547,198.25,232336
2025-05-30 17:45:00+00:00,198.25999450683594,198.25999450683594,197.97999572753906,198.07000732421875,254352
2025-05-30 17:50:00+00:00,198.3699951171875,198.47000122070312,198.25,198.27000427246094,284490
2025-05-30 17:55:00+00:00,198.21499633789062,198.40499877929688,198.19500732421875,198.35000610351562,159509
2025-05-30 18:00:00+00:00,198.2949981689453,198.40960693359375,198.1999969482422,198.22000122070312,150696
2025-05-30 18:05:00+00:00,198.64999389648438,198.64999389648438,198.17999267578125,198.2899932861328,271712
2025-05-30 18:10:00+00:00,198.5500030517578,198.6999969482422,198.5449981689453,198.6300048828125,207116
2025-05-30 18:15:00+00:00,199.0800018310547,199.1300048828125,198.50999450683594,198.5500030517578,516276
2025-05-30 18:20:00+00:00,199.00999450683594,199.139892578125,198.89999389648438,199.0800018310547,395894
2025-05-30 18:25:00+00:00,199.1199951171875,199.17999267578125,199.0,199.02999877929688,260697
2025-05-30 18:30:00+00:00,198.94000244140625,199.2698974609375,198.94000244140625,199.1199951171875,417509
2025-05-30 18:35:00+00:00,199.1300048828125,199.22999572753906,198.9199981689453,198.9373016357422,550498
2025-05-30 18:40:00+00:00,198.99000549316406,199.14999389648438,198.9199981689453,199.13499450683594,225564
2025-05-30 18:45:00+00:00,199.1199951171875,199.1699981689453,199.00070190429688,199.02000427246094,191344
2025-05-30 18:50:00+00:00,199.22500610351562,199.32000732421875,199.06539916992188,199.1053924560547,296107
2025-05-30 18:55:00+00:00,199.32000732421875,199.36000061035156,199.1199951171875,199.22000122070312,286931
2025-05-30 19:00:00+00:00,199.52999877929688,199.61000061035156,199.2888946533203,199.30999755859375,384560
2025-05-30 19:05:00+00:00,199.6300048828125,199.80999755859375,199.52999877929688,199.54139709472656,471290
2025-05-30 19:10:00+00:00,199.63209533691406,199.80499267578125,199.44000244140625,199.6300048828125,375054
2025-05-30 19:15:00+00:00,199.9149932861328,200.03500366210938,199.6302947998047,199.63499450683594,554567
2025-05-30 19:20:00+00:00,199.94439697265625,200.01649475097656,199.6750030517578,199.9199981689453,411038
2025-05-30 19:25:00+00:00,200.05059814453125,200.22999572753906,199.93499755859375,199.94500732421875,489276
