Price,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ
Datetime,,,,,
2025-05-30 13:30:00+00:00,153.55999755859375,153.9499969482422,153.22000122070312,153.89999389648438,0
2025-05-30 13:35:00+00:00,154.08999633789062,154.08999633789062,153.52000427246094,153.55999755859375,67549
2025-05-30 13:40:00+00:00,154.5050048828125,154.52999877929688,154.0500030517578,154.08999633789062,84483
2025-05-30 13:45:00+00:00,154.3300018310547,154.74090576171875,154.3300018310547,154.52499389648438,85009
2025-05-30 13:50:00+00:00,154.8350067138672,154.88999938964844,154.3300018310547,154.33999633789062,109570
2025-05-30 13:55:00+00:00,154.9199981689453,155.10000610351562,154.82000732421875,154.8249969482422,134996
2025-05-30 14:00:00+00:00,154.60000610351562,154.97999572753906,154.52999877929688,154.9499969482422,58962
2025-05-30 14:05:00+00:00,154.4199981689453,154.61390686035156,154.33999633789062,154.61390686035156,93023
2025-05-30 14:10:00+00:00,154.22999572753906,154.4499969482422,154.1699981689453,154.38999938964844,62924
2025-05-30 14:15:00+00:00,154.47000122070312,154.51499938964844,154.1199951171875,154.24000549316406,56700
2025-05-30 14:20:00+00:00,154.24000549316406,154.5,154.1750030517578,154.4550018310547,62816
2025-05-30 14:25:00+00:00,154.3000030517578,154.33999633789062,154.13499450683594,154.27000427246094,53937
2025-05-30 14:30:00+00:00,154.32000732421875,154.32000732421875,154.14999389648438,154.2899932861328,46180
2025-05-30 14:35:00+00:00,154.16000366210938,154.33999633789062,154.10499572753906,154.30999755859375,56329
2025-05-30 14:40:00+00:00,154.19000244140625,154.27000427246094,154.14999389648438,154.16000366210938,78336
2025-05-30 14:45:00+00:00,154.35000610351562,154.35000610351562,154.1699981689453,154.19000244140625,43668
2025-05-30 14:50:00+00:00,154.3000030517578,154.36000061035156,154.16000366210938,154.35000610351562,47170
2025-05-30 14:55:00+00:00,154.2949981689453,154.36000061035156,154.2550048828125,154.30999755859375,35542
2025-05-30 15:00:00+00:00,154.3350067138672,154.3699951171875,154.27999877929688,154.2949981689453,38424
2025-05-30 15:05:00+00:00,154.4199981689453,154.44000244140625,154.3000030517578,154.35000610351562,28831
2025-05-30 15:10:00+00:00,154.61500549316406,154.6999969482422,154.41009521484375,154.41009521484375,39566
2025-05-30 15:15:00+00:00,154.58999633789062,154.66000366210938,154.4600067138672,154.6300048828125,43179
2025-05-30 15:20:00+00:00,154.66000366210938,154.67190551757812,154.50999450683594,154.61000061035156,38919
2025-05-30 15:25:00+00:00,154.5500030517578,154.6929931640625,154.5449981689453,154.66000366210938,31216
2025-05-30 15:30:00+00:00,154.5402069091797,154.60000610351562,154.42999267578125,154.5399932861328,41965
2025-05-30 15:35:00+00:00,154.57000732421875,154.61000061035156,154.4801025390625,154.55999755859375,35093
2025-05-30 15:40:00+00:00,154.50999450683594,154.55999755859375,154.40499877929688,154.52999877929688,40608
2025-05-30 15:45:00+00:00,154.58999633789062,154.60000610351562,154.41009521484375,154.51499938964844,39359
2025-05-30 15:50:00+00:00,154.5500030517578,154.64999389648438,154.5500030517578,154.5800018310547,42092
2025-05-30 15:55:00+00:00,154.50999450683594,154.60000610351562,154.50999450683594,154.55999755859375,33603
2025-05-30 16:00:00+00:00,154.69000244140625,154.6999969482422,154.50999450683594,154.52000427246094,47097
2025-05-30 16:05:00+00:00,154.81039428710938,154.85000610351562,154.66009521484375,154.68499755859375,39205
2025-05-30 16:10:00+00:00,154.71009826660156,154.86500549316406,154.6999969482422,154.80999755859375,28436
2025-05-30 16:15:00+00:00,154.5377960205078,154.72999572753906,154.5,154.72500610351562,34513
2025-05-30 16:20:00+00:00,154.69500732421875,154.72000122070312,154.5,154.52999877929688,43429
2025-05-30 16:25:00+00:00,154.3699951171875,154.72500610351562,154.32000732421875,154.69000244140625,48426
