Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Datetime,,,,,
2025-05-27 13:30:00+00:00,262.489990234375,262.8999938964844,261.989990234375,262.0400085449219,0
2025-05-27 13:35:00+00:00,262.7699890136719,262.7699890136719,262.114990234375,262.3900146484375,96901
2025-05-27 13:40:00+00:00,262.489990234375,263.139892578125,262.4200134277344,262.7300109863281,124150
2025-05-27 13:45:00+00:00,262.8399963378906,262.94000244140625,262.4331970214844,262.489990234375,99083
2025-05-27 13:50:00+00:00,263.489990234375,263.5199890136719,262.6007080078125,262.7900085449219,107611
2025-05-27 13:55:00+00:00,262.9599914550781,263.70001220703125,262.8617858886719,263.4888000488281,112446
2025-05-27 14:00:00+00:00,263.1199951171875,263.69989013671875,262.9599914550781,262.9599914550781,139524
2025-05-27 14:05:00+00:00,263.5299987792969,263.57000732421875,263.1000061035156,263.135009765625,95120
2025-05-27 14:10:00+00:00,263.70001220703125,263.8299865722656,263.4849853515625,263.5299987792969,122956
2025-05-27 14:15:00+00:00,264.1300048828125,264.1600036621094,263.6101989746094,263.70001220703125,90209
2025-05-27 14:20:00+00:00,264.3789367675781,264.489990234375,264.1700134277344,264.1700134277344,97291
2025-05-27 14:25:00+00:00,264.3399963378906,264.5050048828125,264.2900085449219,264.3699951171875,77119
2025-05-27 14:30:00+00:00,264.0498046875,264.55999755859375,264.0498046875,264.4100036621094,70768
2025-05-27 14:35:00+00:00,263.57000732421875,264.0799865722656,263.42999267578125,264.0799865722656,66904
2025-05-27 14:40:00+00:00,263.6700134277344,263.6700134277344,263.3900146484375,263.57000732421875,58725
2025-05-27 14:45:00+00:00,263.67999267578125,263.8500061035156,263.5050048828125,263.5885009765625,83307
2025-05-27 14:50:00+00:00,263.9200134277344,263.95001220703125,263.67999267578125,263.67999267578125,40807
2025-05-27 14:55:00+00:00,263.6449890136719,264.010009765625,263.510009765625,263.92498779296875,90589
2025-05-27 15:00:00+00:00,263.9200134277344,263.92498779296875,263.6112060546875,263.6700134277344,38853
2025-05-27 15:05:00+00:00,263.8399963378906,263.95001220703125,263.7699890136719,263.8900146484375,48299
2025-05-27 15:10:00+00:00,263.7900085449219,263.8699951171875,263.66009521484375,263.8399963378906,99660
2025-05-27 15:15:00+00:00,263.8599853515625,264.0,263.7900085449219,263.82000732421875,46136
2025-05-27 15:20:00+00:00,263.8699951171875,263.9200134277344,263.7200012207031,263.8599853515625,56469
2025-05-27 15:25:00+00:00,264.1050109863281,264.1324768066406,263.781005859375,263.8800048828125,72908
2025-05-27 15:30:00+00:00,263.8299865722656,264.1199951171875,263.7099914550781,264.1050109863281,56853
2025-05-27 15:35:00+00:00,264.0899963378906,264.0899963378906,263.739990234375,263.8362121582031,40232
2025-05-27 15:40:00+00:00,263.92999267578125,264.0899963378906,263.80999755859375,264.0899963378906,30274
2025-05-27 15:45:00+00:00,263.95001220703125,264.0299987792969,263.8349914550781,263.9700012207031,34095
2025-05-27 15:50:00+00:00,263.8900146484375,263.9200134277344,263.760009765625,263.9200134277344,38900
2025-05-27 15:55:00+00:00,263.8399963378906,263.9750061035156,263.80999755859375,263.9100036621094,37164
2025-05-27 16:00:00+00:00,264.1199951171875,264.1400146484375,263.82000732421875,263.8399963378906,38376
2025-05-27 16:05:00+00:00,264.1099853515625,264.2300109863281,264.0199890136719,264.1099853515625,55074
2025-05-27 16:10:00+00:00,263.9049987792969,264.17498779296875,263.8699951171875,264.1099853515625,33902
2025-05-27 16:15:00+00:00,263.82000732421875,263.9049987792969,263.6408996582031,263.9049987792969,45454
2025-05-27 16:20:00+00:00,264.0,264.0400085449219,263.7900085449219,263.7900085449219,32130
2025-05-27 16:25:00+00:00,263.9649963378906,264.04998779296875,263.8299865722656,264.0150146484375,33283
