Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2015-10-19,47.935054779052734,48.35878096098283,47.696225905398805,47.7655631307248,14510400,47.614570236206056,47.10464630126953,48.25812950134277,16253510.0
2015-10-20,48.16618347167969,48.39730660328273,47.827203074587885,48.042917605565385,11545100,47.650779724121094,47.18347301483154,48.16758293151855,16090170.0
2015-10-21,47.811798095703125,48.50516754303496,47.8040923253616,48.44353607475426,12113400,47.64538764953613,47.254906463623044,48.08004524230957,16110230.0
2015-10-22,48.6823616027832,48.98282492661332,48.089143664283114,48.089143664283114,15295700,47.72705192565918,47.38593082427978,48.02506370544434,16010345.0
2015-10-23,49.20624542236328,49.45278012549244,48.92119362100424,49.02134806862948,16985200,47.87651176452637,47.495343399047854,47.97581771850586,15940390.0
2015-10-26,49.2293586730957,49.29869591388729,48.851855264588096,49.18313286627119,13880200,48.04446182250977,47.6628963470459,47.92183265686035,15761790.0
2015-10-27,49.029056549072266,49.198548258597214,48.774821923675624,48.944310694309785,8831900,48.205478286743165,47.82578811645508,47.86108795166015,15236640.0
2015-10-28,50.46202087402344,50.64691823602739,49.067573132328434,49.07527890343144,17962000,48.62997550964356,48.01711196899414,47.826860885620114,15197550.0
2015-10-29,50.238590240478516,50.71624802871368,49.98435274620271,50.27711321031908,12753700,48.885751724243164,48.180054092407225,47.7974967956543,14992075.0
2015-10-30,49.498985290527344,50.33873179163204,49.4065337078365,50.30792047518056,15731400,49.02596549987793,48.31256446838379,47.77873497009277,14756890.0
2015-11-02,50.49284362792969,50.65462957218002,49.60686794274584,49.653090818879704,15253300,49.281744384765624,48.44815731048584,47.81564758300781,14846000.0
2015-11-03,50.67772674560547,50.924258478562614,50.20777471125277,50.300226315279254,11519500,49.5328987121582,48.59183921813965,47.90750587463379,14815235.0
2015-11-04,50.73165512084961,50.96278119085189,50.56216345321862,50.854923925592196,11388400,49.82488441467285,48.73513603210449,48.005643692016605,14746000.0
2015-11-05,51.18621063232422,51.363402223560705,50.6546241030524,50.685441309741606,12715900,50.075269317626955,48.901160621643065,48.06697906494141,14683565.0
2015-11-06,52.74244689941406,53.181581854701655,52.46509788788698,52.67311258542318,23262700,50.428889465332034,49.1527006149292,48.13542137145996,15241100.0
2015-11-09,51.918087005615234,52.94273682617795,51.679261061641846,52.92732528785598,17143800,50.69776229858398,49.37111206054688,48.19273086547852,15555420.0
