Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2022-05-09,461.96319580078125,469.7603953102305,460.0732317349447,465.74306596609796,3862700,479.58141174316404,493.52806549072267,483.84252868652345,3140775.0
2022-05-10,463.4731750488281,471.3938416443231,456.9295859802803,468.98154312296396,4275500,477.13397521972655,491.1808288574219,484.0997900390625,3175850.0
2022-05-11,461.7066955566406,475.35417687726044,460.03520689456934,460.03520689456934,3936300,474.5070495605469,488.9223937988281,484.31452392578126,3193880.0
2022-05-12,454.7262268066406,462.4094922213055,447.7173128914552,461.6592048070697,3997600,470.17441711425784,486.15870361328126,484.21674194335935,3243160.0
2022-05-13,460.9944152832031,462.51397417775274,451.88659738055856,456.7966660807922,2453400,467.97581481933594,483.8119400024414,484.2214086914062,3155265.0
2022-05-16,464.622314453125,470.6435395967924,459.80722404105063,461.0038812751732,2338800,466.84279174804686,481.6817153930664,484.0702374267578,3167850.0
2022-05-17,467.7658996582031,469.845790151771,463.90052974703605,469.1619901404176,2289000,466.1694366455078,479.5367691040039,484.2050311279297,3171920.0
2022-05-18,447.6793212890625,464.61282759943174,444.81114639826325,463.71061037857794,3240500,462.72764892578124,475.99288482666014,484.1920562744141,3184630.0
2022-05-19,454.48876953125,457.36642171390895,440.0340212217504,440.9742642994709,3813800,461.1919464111328,473.1964279174805,484.0859265136719,3248325.0
2022-05-20,461.307861328125,462.9603661262565,448.56259635927563,457.17657034961974,3068200,459.87278747558594,471.5244445800781,484.0050109863281,3229070.0
2022-05-23,467.33856201171875,470.814543346222,461.83969987707496,461.83969987707496,2279800,460.4103240966797,469.99586791992186,484.17994995117186,3191540.0
2022-05-24,472.5429992675781,473.03684356638104,464.09049136914604,466.11340096943053,2658100,461.3173065185547,469.22564086914065,484.36305541992186,3179680.0
2022-05-25,473.0463562011719,477.0541785129934,466.5597768989017,473.45472912567755,3161600,462.45127258300784,468.47916107177736,484.36647521972657,3170075.0
2022-05-26,476.9781799316406,481.75527331579667,474.2999609254563,476.51279713634267,2705800,464.6764678955078,467.4254425048828,484.4418817138672,3176230.0
2022-05-27,481.6127624511719,481.6127624511719,464.7837425395063,466.31277867578825,3349100,466.73830261230466,467.3570587158203,484.44358947753904,3200025.0
2022-05-31,471.8022766113281,478.7637170091365,470.7385940005526,478.2983631127165,4003100,467.456298828125,467.14954528808596,484.2661834716797,3240965.0
2022-06-01,467.784912109375,476.17096199398696,463.2547548729057,473.2648190146406,1765900,467.4582000732422,466.813818359375,483.9791778564453,3191090.0
2022-06-02,467.5094909667969,471.2038891807669,458.6865781163675,469.1619956038223,2093500,469.44121704101565,466.0844329833984,483.7311108398437,3095635.0
2022-06-03,461.19384765625,466.94918166844343,460.51955408559064,463.7770890772385,1756900,470.1117248535156,465.6518356323242,483.3964288330078,3015495.0
2022-06-06,465.5340270996094,468.81057469494215,461.8396291134591,464.8217366643781,1781500,470.5343414306641,465.203564453125,482.95423767089846,2941555.0
2022-06-07,472.10614013671875,472.59047795886534,462.6279176313336,464.88825741193136,2341900,471.01109924316404,465.71071166992186,482.65165649414064,2865515.0
2022-06-08,468.7156066894531,472.86588107530355,463.98598766619136,469.1619765309046,3268100,470.62835998535155,465.97283325195315,482.27803588867187,2815145.0
2022-06-09,464.82171630859375,471.4982505364517,463.09321797216677,468.09826376043776,3148800,469.80589599609374,466.12858428955076,481.87345336914063,2775770.0
2022-06-10,460.2630920410156,465.5150457201067,456.7491142809933,460.42452830999275,2599900,468.13438720703124,466.40542755126955,481.18604431152346,2705885.0
2022-06-13,446.08380126953125,457.1385345734812,443.7664805629487,451.24077744736144,3764600,464.5814910888672,465.65989685058594,480.4211395263672,2771445.0
2022-06-14,438.5334167480469,445.58983271886075,434.4211399618881,443.99430932260293,3814200,461.2546051025391,464.355451965332,479.45546081542966,2845215.0
2022-06-15,440.9837646484375,445.43795669424844,433.5474649141169,440.8603253131666,2550700,458.5744903564453,463.01634521484374,478.58760620117187,2858300.0
2022-06-16,434.70281982421875,436.34216597682945,429.5465044784289,432.1389581828706,3135600,455.2938232421875,462.3675201416016,477.4471142578125,2853055.0
2022-06-17,430.8617858886719,439.8209908160154,428.612466088785,429.61321735649966,5277400,452.2606170654297,461.18617095947263,475.9640704345703,2926235.0
2022-06-21,457.796630859375,462.3715355193509,435.66547212083606,436.34217034518116,5726800,451.48687744140625,461.01060943603517,474.9209539794922,3059165.0
2022-06-22,466.71771240234375,472.66512347540134,452.2876787782398,453.41233874092853,5061000,450.9480346679687,460.9795669555664,473.88511779785154,3198225.0
2022-06-23,476.3726501464844,479.9658548967665,468.8907505657154,471.74056172707355,4687700,451.7137390136719,461.1710494995117,473.2042126464844,3299705.0
2022-06-24,472.3981628417969,476.3249606522139,463.7439314136568,476.0199593052906,15861100,452.4713836669922,461.13863983154295,472.51466796875,3934680.0
2022-06-27,481.9483337402344,487.88620383535573,469.48167156389115,469.71994843483697,3907100,454.63990783691406,461.3871475219727,471.9536340332031,3994745.0
2022-06-28,484.5979919433594,494.2910791762585,481.3955355369695,488.06731729307063,4978200,458.4913269042969,461.53640899658205,471.4870001220703,4076200.0
2022-06-29,491.527099609375,494.376881783747,482.281945039642,484.988766903458,3823400,463.7906951904297,462.52265014648435,471.1730059814453,4067215.0
2022-06-30,489.54461669921875,492.1084782368613,485.8179628319148,489.468351809698,3568900,468.6467803955078,463.6106353759766,470.75060180664065,4157365.0
2022-07-01,493.1378479003906,493.2617565302739,478.7554300087561,488.29604547137114,2426600,474.490283203125,464.8920532226563,470.2422186279297,4174020.0
2022-07-05,481.5480651855469,487.0379741628625,469.16720700913714,483.83554665045176,3029600,479.5589111328125,465.9097640991211,469.6648217773438,4237655.0
2022-07-06,491.126708984375,493.14729209168314,480.6520675868421,481.92925714522727,2506700,482.8919189453125,467.18939819335935,469.5924053955078,4273915.0
2022-07-07,490.259521484375,493.0425795556192,488.2103167516635,491.08872049249595,2385400,485.2460998535156,468.09706726074216,469.43939392089845,4276090.0
2022-07-08,494.3101806640625,503.59343903147607,487.0475056788631,488.28653387768213,3092100,487.03985290527345,469.37679595947264,469.56664672851565,4267290.0
2022-07-11,492.7090148925781,497.0170219442808,487.81002757434044,490.7169942934092,1743600,489.07093811035156,470.7711608886719,469.66130798339844,4197030.0
2022-07-12,490.2975769042969,494.7962748574727,486.67577979482513,489.1824573426036,2706500,489.90586242675784,472.27288513183595,469.50620849609373,4202360.0
2022-07-13,477.73565673828125,487.8576550638629,477.68801299163675,484.2453981067313,3467700,489.21962890625,473.85547790527346,469.40131286621096,4187515.0
2022-07-14,478.8698425292969,482.167615754119,469.1958062461578,471.7882600710196,3765500,487.9539031982422,475.87229919433594,469.45965881347655,4185080.0
2022-07-15,504.90869140625,507.04364287015005,491.2792659722279,501.3917224511272,5742500,489.4903106689453,479.06854553222655,470.0678436279297,4344670.0
2022-07-18,495.0154113769531,507.20563471336135,494.42448941212723,506.10005566812447,3212000,489.6780670166016,482.0841751098633,470.3262078857422,4348490.0
2022-07-19,508.4352111816406,508.80693707086095,496.178262604654,496.6548163580958,2953500,492.3667816162109,485.96284637451174,471.09799621582033,4232295.0
2022-07-20,495.1107177734375,509.0070412062062,491.5461050838903,508.43519998389655,4327500,492.7651824951172,487.8285507202148,471.5102215576172,4162330.0
2022-07-21,497.9605712890625,497.97005349880004,487.1713872805311,495.03452424864497,2667600,493.53528747558596,489.3906936645508,472.2301690673828,4042660.0
2022-07-22,496.95977783203125,502.8595158433874,494.0909729962539,501.3345670455558,1850300,493.8002471923828,490.4200500488281,472.8999011230469,3900790.0
2022-07-25,504.641845703125,507.9015155322871,499.63803087596284,501.4203955812435,2337200,494.9935302734375,492.03223419189453,473.75860412597655,3224595.0
2022-07-26,506.6625061035156,512.4287955789099,506.1287681624047,508.76883671624,2637800,496.63002319335936,493.26794281005857,474.7973297119141,3161130.0
2022-07-27,509.540771484375,512.6383707674022,503.2788484145338,508.52093950888764,2268100,499.81053466796874,494.51508178710935,475.7682568359375,3025625.0
2022-07-28,516.0982666015625,518.8146583842819,506.8054667527837,512.2858358943712,2344500,503.5333770751953,495.74364013671874,476.79777587890624,2951680.0
2022-07-29,516.9083862304688,518.34752979891,511.52330517906756,514.6876292990953,2945700,504.7333465576172,497.11182861328126,477.78062561035154,2920520.0
2022-08-01,510.2747497558594,518.156968195654,506.100133828625,516.841675058412,2335000,506.2592803955078,497.9686737060547,479.0325341796875,2915940.0
2022-08-02,510.3509826660156,515.183244859011,506.7863116125265,512.3429448412783,2114200,506.4508575439453,499.4088195800781,480.1497784423828,2870170.0
2022-08-03,515.297607421875,518.1283088522356,510.5701731485858,512.0665589458148,1802900,508.46954650878905,500.61736450195315,481.2295733642578,2834980.0
2022-08-04,508.72113037109375,515.0878815184362,507.77756324961814,514.0013250021033,2368000,509.5456024169922,501.5404449462891,482.05722473144533,2834110.0
2022-08-05,509.96966552734375,510.389035128695,502.82135971321634,505.14694419833495,2373400,510.8465911865234,502.32341918945315,482.8057580566406,2798175.0
2022-08-08,511.43743896484375,515.9170556544323,508.40656422756365,514.5922223255745,1656400,511.5261505126953,503.2598403930664,483.5735797119141,2793815.0
2022-08-09,512.0665283203125,520.148861045488,511.22778909339087,514.6780334787925,2147200,512.066552734375,504.34828796386716,484.2753466796875,2765850.0
2022-08-10,512.5049438476562,516.565191159779,508.7783190688452,514.9258741608734,2291400,512.3629699707031,506.0867523193359,484.8931903076172,2707035.0
2022-08-11,507.87286376953125,513.3723128253815,504.8324484261275,513.0005869276613,3006200,511.5404296875,507.53690338134766,485.61460205078123,2669070.0
2022-08-12,518.2045288085938,518.8717156538403,509.38828495378533,510.49386399240336,1981000,511.6700439453125,508.20169525146486,486.6229943847656,2480995.0
