Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2021-11-15,156.49668884277344,158.75875266445988,155.7360959206267,158.13643566216913,21285300,167.1767608642578,167.79956665039063,172.3016491699219,12866265.0
2021-11-16,156.89181518554688,158.2846127138244,156.61523320338236,157.11900429819894,15516200,166.0901840209961,167.18960189819336,171.79767517089843,13158600.0
2021-11-17,155.41012573242188,156.9510868580924,154.83720158292599,156.7930356983856,14695500,164.83074340820312,166.53666763305665,171.2480648803711,13406495.0
2021-11-18,153.68148803710938,155.3805004031739,151.834312122151,155.17305636213356,14487700,163.3786834716797,165.75828399658204,170.6488671875,13755430.0
2021-11-19,152.12075805664062,153.31599921616726,150.90577180677263,153.12831534980796,16776500,161.24207916259766,164.9966926574707,170.053818359375,14201540.0
2021-11-22,152.27880859375,153.91855544067752,150.70821478049933,151.3601494286302,12790400,158.99879302978516,164.11508407592774,169.44494049072264,14351125.0
2021-11-23,149.18701171875,152.36771994711606,148.35726567811258,151.96271947278495,17382900,156.62017822265625,163.0774040222168,168.82519714355467,14927760.0
2021-11-24,149.49322509765625,149.56237813671507,146.9842268337563,148.85116294468583,14123700,154.3373794555664,162.17801513671876,168.17186828613282,15281210.0
2021-11-26,146.30262756347656,147.03360283601154,144.07021156680813,145.0086157875384,12027700,152.95446166992187,161.11267623901367,167.47586639404298,15488370.0
2021-11-29,146.00628662109375,147.47810972301673,142.48973136437382,146.99408371894037,21231300,151.78688354492186,160.06264724731446,166.77136932373048,16169995.0
2021-11-30,143.1317901611328,145.48275202323302,141.36364002854114,144.92958807275937,26011100,150.4503936767578,158.8135772705078,166.10539611816407,17061405.0
2021-12-01,140.41534423828125,146.55944307801508,140.30668596017972,144.90982381780944,16469000,148.80274658203126,157.44646530151368,165.5320782470703,17545995.0
2021-12-02,145.4037322998047,145.84823798699531,141.02779831560846,141.0969362759063,18177700,147.80210723876954,156.31642532348633,165.00953369140626,18113415.0
2021-12-03,144.43569946289062,146.51007949233542,142.55889092012686,146.00629330292233,14975600,146.87752838134764,155.12810592651368,164.4162628173828,18486920.0
2021-12-06,148.53504943847656,148.9005446255024,144.88020307633454,145.48275992782249,14333900,146.51895751953126,153.88051834106446,163.90991790771486,18360655.0
2021-12-07,148.9696807861328,150.89588214954514,147.89298554614695,149.98711061071953,14661100,146.18804473876952,152.59341888427736,163.36761749267578,18564480.0
2021-12-08,151.46881103515625,151.7849133573133,148.7227361699175,149.06847120070321,12886300,146.41622467041014,151.5182014465332,162.9491864013672,18844130.0
2021-12-09,151.07369995117188,152.40721707264038,149.8488260475387,150.41187766316807,11862300,146.57427215576172,150.45582580566406,162.55920440673827,18884955.0
2021-12-10,150.8465118408203,152.7727132998624,149.6018777652942,151.7058905519494,10247900,147.0286605834961,149.99156112670897,162.23402191162108,16279025.0
2021-12-13,148.5943145751953,150.63906186286462,147.46822645335348,150.263694131388,10195800,147.28746337890624,149.53717346191405,161.72866516113282,15506895.0
2021-12-14,147.28054809570312,149.76978584175038,146.7076239905563,147.43858417058843,10872000,147.70233917236328,149.07636642456055,161.2474102783203,14986230.0
2021-12-15,148.564697265625,149.07835604521352,145.55192777417062,146.94471041238998,12231500,148.51727447509765,148.66001052856444,160.7691192626953,14821995.0
2021-12-16,146.934814453125,150.20442034967806,146.7668907596033,149.5030928692397,11145600,148.67038269042968,148.23624496459962,160.2410430908203,14644500.0
2021-12-17,146.94468688964844,148.01150953528443,144.78142396463377,146.6977376218416,13785000,148.92128143310546,147.89940490722657,159.6691079711914,14609365.0
2021-12-20,144.68263244628906,145.92725128016343,143.30959517505946,145.18640350635062,11201900,148.53603973388672,147.527498626709,159.07109527587892,14330635.0
2021-12-21,149.20675659179688,149.58210924451842,145.59141554906736,145.75933924918263,10781400,148.55974731445312,147.37389602661133,158.62717895507814,14230185.0
2021-12-22,150.02664184570312,150.34272910834662,148.04115984992322,148.58445131823586,7820400,148.4155303955078,147.41587753295897,158.2073651123047,13752060.0
2021-12-23,151.75527954101562,152.30844352816453,150.07601234384308,150.46126769838057,6572400,148.4836883544922,147.52898025512695,157.82548278808594,13374495.0
2021-12-27,150.93540954589844,152.14052329076497,149.55248447391642,151.01443512766215,7762000,148.492578125,147.76061935424804,157.39855712890625,13161210.0
2021-12-28,153.30612182617188,154.59026119566968,150.55017428088476,150.75760325142394,12198700,148.96375885009766,148.12561111450196,156.97854583740235,12709580.0
2021-12-29,152.98013305664062,154.01732303295748,152.29855064155845,152.67391836524723,8737000,149.5337173461914,148.61802825927734,156.65711669921876,11845875.0
2021-12-30,154.02719116210938,155.15329430089162,153.6123181979941,153.8098896716952,7228400,150.07996673583983,149.29862060546876,156.3558383178711,11383845.0
2021-12-31,152.99990844726562,154.65941558906187,152.85174489558256,153.9679454876364,6410200,150.6864761352539,149.6784294128418,156.0464602661133,10795470.0
