Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2019-02-28,262.5,266.239990234375,261.760009765625,262.3999938964844,3810300,259.74000244140626,257.3620040893555,241.9748013305664,248.592200088501,2801440.0
2019-03-01,264.010009765625,266.239990234375,261.5,265.75,2594000,260.127001953125,258.17150421142577,242.82740142822266,248.72040016174316,2680780.0
2019-03-04,258.1600036621094,267.0,254.0800018310547,266.70001220703125,2994900,259.9980010986328,258.71050415039065,243.46700164794922,248.82820014953614,2678860.0
2019-03-05,257.3800048828125,259.8699951171875,256.3699951171875,259.0,2101800,259.9550018310547,258.84250411987307,244.1216018676758,248.92815017700195,2598695.0
2019-03-06,256.3999938964844,259.489990234375,253.83999633789062,257.3999938964844,1950500,259.7850006103516,258.9215034484863,244.8766018676758,249.0259001159668,2544120.0
2019-03-07,255.4600067138672,257.489990234375,253.2899932861328,255.77000427246094,3185200,259.5550003051758,258.9770034790039,245.80980194091796,249.11275016784668,2576425.0
2019-03-08,254.74000549316406,255.02000427246094,249.10000610351562,251.49000549316406,2195400,259.1390014648438,259.0270034790039,246.80140197753906,249.1959501647949,2581230.0
2019-03-11,260.9599914550781,261.4599914550781,255.77000427246094,255.97999572753906,2711700,259.3730010986328,259.2250030517578,247.5616018676758,249.30680015563965,2578975.0
2019-03-12,263.510009765625,264.75,259.010009765625,261.8599853515625,2583500,259.602001953125,259.4810028076172,248.32900207519532,249.40480018615722,2531245.0
2019-03-13,264.3800048828125,269.79998779296875,264.1300048828125,265.5,3992500,259.7500030517578,259.6315032958984,249.1540020751953,249.50095024108887,2604950.0
2019-03-14,267.69000244140625,268.0,263.5199890136719,265.260009765625,5113400,260.2690032958984,260.00450286865237,249.98300201416015,249.62160026550293,2765635.0
2019-03-15,257.0899963378906,260.0,252.02999877929688,258.0299987792969,12110500,259.577001953125,259.852001953125,250.63340179443358,249.69610023498535,3276910.0
2019-03-18,257.760009765625,259.9599914550781,253.88999938964844,257.1099853515625,4013400,259.53700256347656,259.7675018310547,251.47460205078124,249.74790031433105,3327620.0
