Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300,293.23500061035156,313.14650268554686,314.2650671386719,303.71434982299803,77907180.0
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700,290.6889984130859,310.2150024414062,313.7958001708984,303.95171646118166,79159410.0
2022-05-11,244.6666717529297,269.92333984375,242.39999389648438,265.0,97224600,285.7719985961914,305.99916915893556,312.92666717529295,304.10041648864745,80721840.0
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000,280.7883331298828,301.09300231933594,311.9140673828125,304.2354498291016,84981435.0
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700,277.41600036621094,297.5028350830078,311.44940063476565,304.3891831207275,86667855.0
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500,271.4636657714844,292.8375015258789,310.68993408203124,304.4511331176758,88387020.0
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200,266.5423309326172,288.3951675415039,310.4034674072266,304.53769973754885,89906445.0
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800,258.44866333007815,283.9386672973633,309.6395343017578,304.5378163909912,90761475.0
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700,252.98666381835938,278.94933319091797,308.6425341796875,304.5353163909912,90005490.0
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.99667358398438,144973200,246.26166534423828,273.26350021362305,307.47986785888673,304.4507663726807,93769320.0
2022-05-23,224.96665954589844,226.65333557128906,212.68666076660156,218.33999633789062,88903500,242.52133178710938,267.87816619873047,306.67686767578124,304.4104329681397,94797435.0
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433594,217.8433380126953,89092500,236.79199981689453,263.74049911499026,305.75546783447265,304.2677663421631,92445375.0
2022-05-25,219.60000610351562,223.10667419433594,207.6699981689453,207.9499969482422,92139300,234.28533325195312,260.02866592407224,304.8015347290039,304.18244972229,93204525.0
2022-05-26,235.91000366210938,239.55667114257812,217.8866729736328,220.47332763671875,106003200,233.6096664428711,257.19899978637693,303.9182015991211,304.18229972839356,92257260.0
2022-05-27,253.2100067138672,253.26666259765625,240.17666625976562,241.0833282470703,89295000,233.2776672363281,255.34683380126953,303.1717352294922,304.2445997619629,92315355.0
2022-05-31,252.75332641601562,259.6000061035156,244.7433319091797,257.9466552734375,101914500,234.40733337402344,252.9354995727539,302.19086853027346,304.3130830383301,93622005.0
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900,233.69933319091797,250.12083206176757,300.9856015014648,304.4034163665772,94298925.0
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,93473100,235.8723342895508,247.16049880981444,299.525735168457,304.58556640625,94890390.0
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800,235.67666778564453,244.33166580200196,297.55533477783206,304.60983306884765,95884125.0
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,84204600,237.37466735839843,241.81816635131835,295.5614682006836,304.67878303527834,96449205.0
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,234.0,72808500,238.76666870117188,240.6440002441406,293.6016015625,304.7394497680664,95549115.0
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,76210500,242.0146682739258,239.40333404541016,291.1600018310547,304.77161643981935,95139555.0
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789062,96491400,244.02533416748048,239.15533370971679,288.6236682128906,304.789333114624,95102895.0
2022-06-10,232.22999572753906,239.5,227.913330078125,235.1566619873047,97536600,243.65733337402344,238.63349990844728,285.9750015258789,304.76514976501466,92964075.0
