Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2020-10-09,60.2877197265625,61.99043747586374,60.27142848314818,61.803060206131555,12260900,59.264453125,60.45269088745117,65.64106628417969,72.29471529006958,12575960.0
2020-10-12,60.70321273803711,61.061676003523885,59.63595302344212,59.986273775745715,9056900,59.31170539855957,60.339447784423825,65.50685173034668,72.12647045135498,12619665.0
2020-10-13,59.79889678955078,60.89059026423887,59.29378126528168,60.89059026423887,10440300,59.43391075134277,60.219280052185056,65.34057670593262,71.95487758636474,12555080.0
2020-10-14,59.43227767944336,60.63803469322628,59.399695195739554,59.70112978744115,7057500,59.51130676269531,59.990757369995116,65.13998428344726,71.78321184158325,12257005.0
2020-10-15,59.88850784301758,60.05959383746715,58.161344226825534,58.511664943743696,10052100,59.76304893493652,59.77567691802979,64.93711219787598,71.61124549865723,12233855.0
2020-10-16,59.38339614868164,60.31215230085088,58.878280645569426,59.89665416467243,9305600,59.901547241210935,59.558966636657715,64.71980087280274,71.43315469741822,11973245.0
2020-10-19,58.071720123291016,59.74999739217425,57.99840022660741,59.562620179099994,8357100,59.785858917236325,59.35447616577149,64.48701820373535,71.25014850616455,11581145.0
2020-10-20,58.39761734008789,58.89458416582546,57.87621054188116,58.585000821783744,7753200,59.735346984863284,59.19764747619629,64.21369064331054,71.07037569046021,11511055.0
2020-10-21,57.737709045410156,58.31614447610114,57.62365170502934,57.949526268598035,9800600,59.49827079772949,59.15365333557129,63.928931427001956,70.89332735061646,11168625.0
2020-10-22,59.79889678955078,59.87221670248105,57.49329755397294,57.74585220827801,9810100,59.34999542236328,59.218828964233396,63.66772720336914,70.73190507888793,10898955.0
2020-10-23,59.1226921081543,60.581003716905556,58.51981673204405,60.23068298166745,8727200,59.23349266052246,59.24897289276123,63.40745582580566,70.5678450012207,10781790.0
2020-10-26,57.79472732543945,58.568688598263,57.22443451040199,58.43834003940097,9710900,58.942644119262695,59.12717475891113,63.11211181640625,70.40133069992065,10624145.0
2020-10-27,56.62971496582031,57.51773366861878,56.61341750915585,57.371087636931314,14251700,58.62572593688965,59.02981834411621,62.78672119140625,70.22813070297241,10809080.0
2020-10-28,54.48704528808594,55.46468743002339,54.03896474506504,55.146955443199566,15961900,58.131202697753906,58.82125473022461,62.44862121582031,70.04562559127808,11083850.0
2020-10-29,56.05128479003906,56.328279422558786,53.08578139796414,53.87603408138406,12292200,57.747480392456055,58.75526466369629,62.16201034545898,69.8716067314148,10951925.0
2020-10-30,56.62156295776367,57.118529691048494,55.46469222793854,56.94744369993279,17191600,57.471297073364255,58.686422157287595,61.9125496673584,69.69746627807618,11318765.0
2020-11-02,58.780517578125,59.53818768387599,56.54009595759511,57.59920063063241,11475500,57.54217681884766,58.664017868041995,61.701868515014645,69.53924507141113,11290050.0
2020-11-03,58.446502685546875,59.717437312313436,57.88436461983579,59.6033799531454,8608000,57.547065353393556,58.64120616912842,61.44996376037598,69.3882335281372,10955725.0
2020-11-04,58.47093200683594,59.953683621522124,56.9393004516008,57.66438190948445,10925700,57.620387649536134,58.559329223632815,61.21598213195801,69.23894794464111,10731495.0
2020-11-05,58.77236557006836,59.448567004103474,58.462782291963876,58.57683961630016,10627700,57.51773452758789,58.433864974975585,61.010026092529294,69.090387134552,10683335.0
2020-11-06,57.965816497802734,59.692973845711315,57.705113150062296,59.06565855184337,8366900,57.40204696655273,58.317769813537595,60.785820693969725,68.94268333435059,10488635.0
2020-11-09,64.68708038330078,68.65465921904064,63.75832432866686,65.1758983780042,24015200,58.091282272338866,58.516963195800784,60.68430885314942,68.8342971420288,11236550.0
2020-11-10,67.67704010009766,67.74221750648094,64.9396511885953,66.10467091114339,15039700,59.1960147857666,58.91087036132812,60.67029624938965,68.73800506591797,11466520.0
2020-11-11,67.1800537109375,68.83389106893453,66.64235580384235,68.51615907481973,11640600,60.465315628051755,59.29825916290283,60.660193557739255,68.64216194152831,11695675.0
2020-11-12,65.72175598144531,67.0008329515239,65.10258931900279,65.9743168563728,8920700,61.432362747192386,59.58992156982422,60.619132614135744,68.53499816894531,11639105.0
2020-11-13,67.64444732666016,67.9051507208469,66.01504955907818,66.11281566277042,10890300,62.53465118408203,60.002974128723146,60.63135322570801,68.45411197662354,11718340.0
2020-11-16,72.47561645507812,72.65485121514358,69.68934759131402,70.25963435910448,18980200,63.904161071777345,60.7231689453125,60.745900039672854,68.40074577331544,12249495.0
2020-11-17,71.95478057861328,72.35985512365772,70.12780450405538,71.42570181978729,14329000,65.25498886108399,61.40102710723877,60.898260269165036,68.34254573822021,12578285.0
2020-11-18,69.67313385009766,72.66574110630809,69.64833426543268,72.22759829158122,10583700,66.37520904541016,61.99779834747314,60.98771598815918,68.25952011108399,12617440.0
2020-11-19,70.8718490600586,71.0619834569831,68.66459091798693,69.06967191635731,8820200,67.58515739440918,62.551445960998535,61.131778411865234,68.18557838439942,12567945.0
2020-11-20,70.92144012451172,71.3513143568537,70.16915233401589,70.86357231809802,8294600,68.88071975708007,63.14138336181641,61.28432823181152,68.11403594970703,12546315.0
2020-11-23,75.2532730102539,75.70795311972806,71.72332434011699,72.29373375086374,13379300,69.9373390197754,64.01431064605713,61.53003219604492,68.0608277130127,12729735.0
2020-11-24,79.04777526855469,79.21311006634741,76.8818540976079,77.20426136828647,17257400,71.0744125366211,65.13521366119384,61.86694267272949,68.02103733062744,12880020.0
2020-11-25,76.17088317871094,78.27066735813419,76.17088317871094,78.27066735813419,10556600,71.97349548339844,66.2194055557251,62.11030570983887,67.9636156463623,12609755.0
2020-11-27,75.4847412109375,76.54289890657799,74.84819539022537,75.50127847268541,4627700,72.94979400634766,67.19107837677002,62.33619819641113,67.90424964904786,12226530.0
2020-11-30,72.0705337524414,75.1044718802286,71.83906252735173,74.41005820495955,14288400,73.39240264892578,67.96352691650391,62.5032568359375,67.82896034240723,12081370.0
2020-12-01,72.29373168945312,74.16204493994913,71.97959309093966,73.8065694937103,9913600,73.37421417236328,68.63918762207031,62.70590087890625,67.7541540145874,12003275.0
2020-12-02,74.2943344116211,75.48475894533645,72.00440876957855,72.13668166616851,10509600,73.60816955566406,69.43157920837402,62.961103744506836,67.6873717880249,12098355.0
2020-12-03,74.23645782470703,75.31941523232497,73.63297384277821,74.88127235159766,8249800,74.064501953125,70.21985549926758,63.27348106384277,67.62398063659668,11964560.0
2020-12-04,77.11331176757812,77.2538469516835,75.1623312227745,75.41033968293927,10791100,74.68864822387695,71.13690280914307,63.645839614868166,67.57813968658448,11972730.0
2020-12-07,75.03009033203125,76.3693188150538,74.30260196385179,75.90637625866273,9398400,75.09951324462891,71.9901165008545,63.97604515075684,67.53889999389648,12024305.0
2020-12-08,75.67488098144531,76.4354310277833,74.55885549714888,74.6828534232017,7627300,75.14167404174805,72.53950653076171,64.28492897033692,67.51871421813965,11204910.0
2020-12-09,74.7655258178711,76.89837210145176,73.88097155372981,76.22048945329784,11129400,74.71344909667968,72.8939308166504,64.60870262145995,67.50454818725586,11009395.0
2020-12-10,77.17118835449219,78.17147832538585,75.04660416850263,75.68315634541905,11992100,74.81347961425782,73.39348754882812,64.97896003723145,67.51788436889649,11026970.0
2020-12-11,76.42717742919922,77.11332885486223,75.25328391281674,76.4933138741804,9584500,74.90772323608398,73.92875862121582,65.36008186340332,67.53062690734863,11060160.0
2020-12-14,73.93885803222656,77.4605387171679,73.77351691339817,77.21253649960349,12198400,75.0945556640625,74.24347915649415,65.6788907623291,67.51806602478027,11125565.0
2020-12-15,73.88097381591797,74.79859632356832,73.38495687666679,73.92230435611064,11775300,75.25327987670899,74.31374702453613,65.97193817138673,67.51392208099365,10765320.0
2020-12-16,73.31881713867188,73.86442687035316,72.62439729903066,73.7404226517976,9892900,75.15572814941406,74.38194885253907,66.26025978088379,67.4905834197998,10543515.0
2020-12-17,73.08735656738281,74.02977867378007,72.37640567208419,74.0215100427787,11748900,75.04081802368164,74.55265998840332,66.51983749389649,67.47139045715332,10601775.0
2020-12-18,72.07878875732422,73.33534930187808,71.3099701581269,72.73187176585671,27427600,74.53736572265625,74.61300697326661,66.7357802581787,67.4545552444458,11532145.0
2020-12-21,71.16943359375,71.78944843247545,69.05311829584457,69.73100093389972,11430500,74.15130004882812,74.62540664672852,66.95341453552246,67.49115062713624,11688940.0
