Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2020-06-09,24.948991775512695,25.231901681076838,24.356652059007452,24.506947261292844,77773400,23.075457763671874,21.361289501190186,20.41830211639404,83558475.0
2020-06-10,23.51676368713379,24.8428969587436,23.437195555935947,24.727964464228652,90415300,23.146179008483887,21.577071857452392,20.50162998199463,84599805.0
2020-06-11,21.15624237060547,22.712238648904375,20.935220200726626,22.084534809590483,149875500,23.07918014526367,21.718726539611815,20.55197052001953,86487910.0
2020-06-12,21.907724380493164,22.146427110990388,21.253498772016016,22.128746613881354,73729700,23.15229911804199,21.861080932617188,20.642977294921874,85756440.0
2020-06-15,22.234834671020508,22.252516853066837,20.944065734420903,21.005951685317363,76538900,23.2151086807251,22.031643295288085,20.726478843688966,86359185.0
2020-06-16,22.80949592590332,23.198495564886485,21.97845346542625,23.145450696109773,96796500,23.3151912689209,22.165530014038087,20.830955696105956,86869540.0
2020-06-17,22.10222625732422,22.897906065334684,22.031499200751423,22.897906065334684,58349500,23.243580627441407,22.29566020965576,20.897406387329102,86678065.0
2020-06-18,22.137582778930664,22.53542169873232,21.730901083143692,21.836992473516734,53419000,23.089749145507813,22.396829414367676,20.951394729614258,86359540.0
2020-06-19,22.3232479095459,22.535429073462932,21.651340047342302,22.4912252966633,127563600,22.836900329589845,22.507720851898192,20.986093635559083,89851420.0
2020-06-22,21.766263961791992,22.12874018432913,21.757422872673363,22.004966622933654,55484300,22.490337371826172,22.60129861831665,20.98489429473877,90220285.0
2020-06-23,21.916568756103516,22.46470303272842,21.89004547706706,22.111067743572665,46108300,22.187095069885252,22.631276416778565,21.003206748962402,86551425.0
2020-06-24,21.050159454345703,21.695545731554457,20.93522862173555,21.695545731554457,75437100,21.940434646606445,22.543306827545166,21.007527313232423,84439645.0
2020-06-25,21.854677200317383,21.898882657480108,20.820293110430406,20.95290779565281,65031900,22.010278129577635,22.544729137420653,21.05497959136963,83474200.0
2020-06-26,20.466657638549805,21.315383856953172,20.351726823839158,21.297701674300534,118139200,21.866171455383302,22.509235286712645,21.088192138671875,83690605.0
2020-06-29,20.67884063720703,21.076681351455395,20.422455710676008,20.696522821454938,66269200,21.710572052001954,22.462840366363526,21.09298801422119,84085290.0
