Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2016-10-24,82.71540069580078,83.17018045236034,81.79814321801798,81.79814321801798,5126000,81.95691146850587,82.2694709777832,82.28105804443359,4635620.0
2016-10-25,82.65373229980469,82.96205074992659,82.32998851790073,82.77705850369395,3756300,82.08486557006836,82.25945167541504,82.26986022949218,4634470.0
2016-10-26,82.53038787841797,83.20869660040854,82.43788882872973,82.85412573113187,3440700,82.16117553710937,82.24750442504883,82.26721694946289,4554980.0
2016-10-27,82.19123077392578,82.89266867061626,81.93686867806782,82.6922570028766,4205300,82.21590423583984,82.20395240783691,82.25059555053711,4402790.0
2016-10-28,82.53038787841797,82.88495874769463,82.10644125167597,82.39935196862375,3378900,82.23440170288086,82.13843383789063,82.24366638183594,4213070.0
2016-10-31,82.630615234375,82.80790366189773,82.4147899353375,82.4995792857877,3141700,82.26138153076172,82.0979679107666,82.24042556762696,4141855.0
2016-11-01,82.2529067993164,82.70768649895746,81.79813298047269,82.58435441742859,4289600,82.24288482666016,82.08293685913085,82.23284484863281,4064830.0
2016-11-02,82.2529067993164,82.81559912989655,82.17582718875953,82.22978350422908,3679200,82.27757110595704,82.10991668701172,82.22648880004883,3933940.0
2016-11-03,82.19123077392578,82.58434438504678,82.10644144837426,82.53038807613187,3447700,82.33615264892578,82.11878204345703,82.21537811279296,3862025.0
2016-11-04,81.55916595458984,82.45330576527758,81.55916595458984,82.1372717657356,2897600,82.35079650878906,82.11184425354004,82.19514724731445,3786985.0
2016-11-07,82.44561004638672,82.6306022907554,81.99854006509811,82.21437121112523,5469100,82.32381744384766,82.14036445617675,82.19922790527343,3904475.0
2016-11-08,83.80221557617188,83.96408449035677,82.45330207716822,82.45330207716822,4671000,82.43866577148438,82.26176567077637,82.22217453002929,3947305.0
2016-11-09,82.66913604736328,82.74621565073527,80.93481850790812,82.05248745879385,6515800,82.45254058837891,82.30685806274414,82.2343995666504,4102105.0
2016-11-10,79.5859146118164,82.39165485987088,78.9307290817285,82.39165485987088,9095200,82.19200897216797,82.2039566040039,82.18044296264648,4377735.0
2016-11-11,79.53966522216797,79.98672931306227,79.06176223027725,79.39320984642139,5888400,81.89293670654297,82.06366920471191,82.11723709106445,4432725.0
2016-11-14,78.15221405029297,79.65528713258752,77.42765272816243,79.28530262654472,7248800,81.44509658813476,81.85323905944824,82.01734054565429,4589945.0
2016-11-15,78.50678253173828,78.66094763843553,77.71285134483932,78.1599213330651,5672300,81.07048416137695,81.65668449401855,81.92376449584961,4681060.0
2016-11-16,78.39885711669922,79.31612023942178,78.21386489961785,78.89988334039128,3962900,80.68507919311523,81.48132514953613,81.83897567749024,4662675.0
2016-11-17,78.32951354980469,78.56846215549238,77.99035613724264,78.47596307548496,4212600,80.29890747070313,81.31753005981446,81.75788711547851,4685725.0
2016-11-18,78.0905532836914,78.46825342183521,77.9903503650318,78.15992905876199,4919200,79.95204620361328,81.15142135620117,81.71564727783203,4750915.0
2016-11-21,78.82281494140625,78.86906153204949,78.09054393170305,78.09054393170305,3870800,79.58976669311524,80.95679206848145,81.65768325805664,4688155.0
2016-11-22,79.30842590332031,79.39321524443352,78.96156469389186,79.03093458345847,4540300,79.14038772583008,80.78952674865722,81.63147628784179,4727355.0
2016-11-23,78.26011657714844,79.30841567683098,78.20616026528818,79.02321466797133,4658400,78.6994857788086,80.57601318359374,81.57721130371094,4788240.0
2016-11-25,78.7534408569336,79.32384293077268,78.42199322838292,78.62240492678036,3644900,78.61623840332031,80.40412368774415,81.52618408203125,4760220.0
2016-11-28,79.23135375976562,79.58592472840462,78.54533512119046,78.83053031292278,5556900,78.58540725708008,80.23917198181152,81.48779830932617,4869120.0
2016-11-29,79.03864288330078,79.4317565594792,78.8536506336629,79.23134485857288,3886800,78.67405014038086,80.05957336425782,81.43954620361328,4906375.0
2016-11-30,77.7286605834961,79.14190874231232,77.7286605834961,78.82354267884318,8123500,78.59623794555664,79.8333610534668,81.35538192749023,5098070.0
2016-12-01,76.8978042602539,77.68984798291547,76.48625480159568,77.56560350708514,7123000,78.44613265991211,79.56560592651367,81.24180541992187,5270260.0
2016-12-02,78.11692810058594,78.14798922076092,77.1851181925483,77.1851181925483,4594600,78.42487411499023,79.36189079284668,81.14197402954102,5327605.0
2016-12-05,78.20233154296875,78.3576371177145,77.74419342714809,78.13244847755959,3961800,78.43605194091796,79.19404907226563,81.05125030517578,5380815.0
2016-12-06,78.85458374023438,78.90117243906414,78.27996214126506,78.48962313459995,4828400,78.43922882080078,79.01449775695801,80.97835098266602,5348780.0
2016-12-07,79.8329849243164,79.92616824973473,78.55174826454333,78.55174826454333,4873400,78.49168472290039,78.81603622436523,80.91792831420898,5358900.0
2016-12-08,79.32049560546875,79.67768948518875,79.204017923662,79.31272884686804,3993900,78.59772262573242,78.6486042022705,80.84895156860351,5232805.0
2016-12-09,80.42314147949219,80.79586889089558,79.23508211236455,79.38262091000566,5040200,78.76469268798829,78.69046554565429,80.79616897583008,5030055.0
2016-12-12,81.316162109375,81.43263984288185,80.50082389913062,80.61730163263748,4858400,78.97317352294922,78.77929039001465,80.74567703247071,4978555.0
2016-12-13,82.02275085449219,82.31782845211478,81.28506870903823,81.38601287836627,4508600,79.27158432006836,78.9728172302246,80.71733337402344,4841545.0
2016-12-14,81.12199401855469,82.72160259205744,80.92009977624927,82.21686994844424,5007500,79.61091766357421,79.10357780456543,80.68870269775391,4808305.0
2016-12-15,81.76652526855469,81.9761804128842,80.93565960332592,80.93565960332592,4179400,80.0977897644043,79.2719612121582,80.68976699829102,4819130.0
