Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,VOL_SMA_20
2016-10-25,69.46282958984375,70.08321913738104,69.29049945214442,69.44904549283112,4730700,69.899853515625,70.23486328125,69.79245864868165,6020130.0
2016-10-26,69.75234985351562,69.98671632191446,68.84244691549338,69.15263906698561,6353700,69.8336799621582,70.2017765045166,69.78749526977539,5828270.0
2016-10-27,68.87690734863281,70.29691124245663,68.87690734863281,69.97292974600606,9897800,69.77371063232422,70.15524787902832,69.75578659057618,5915740.0
2016-10-28,71.56525421142578,72.3993313866369,69.58690248006017,69.70409096215775,17435400,69.9625846862793,70.1862663269043,69.75950912475587,6315935.0
2016-10-31,72.20632934570312,72.69574631685902,71.53768755469764,71.56526100845132,12340800,70.1962661743164,70.26553878784179,69.79301040649415,6716240.0
2016-11-01,73.39884948730469,73.57806903156792,72.68884495143821,72.73020775781272,12755600,70.51955947875976,70.4451072692871,69.8556005859375,7028750.0
2016-11-02,72.64749145507812,73.10244553687994,71.86166645841897,72.82671626843324,8405200,70.73462753295898,70.55402030944825,69.90674835205078,7153370.0
2016-11-03,72.64749145507812,73.19894999197153,72.34418873387692,72.74399591016972,5703200,70.97726821899414,70.66465759277344,69.95072738647461,7220385.0
2016-11-04,72.22698974609375,72.71640659273791,71.95126053780342,72.55097117140261,7085400,71.21715087890625,70.75116653442383,69.9905697631836,7282430.0
2016-11-07,73.65388488769531,73.74349990697704,72.91631225804721,73.06796358997255,7333800,71.6438377380371,70.85008316040039,70.06680847167969,7349985.0
2016-11-08,73.95719146728516,74.57758092205532,73.35748078449105,73.46087990346902,8050000,72.09327392578125,70.99656372070312,70.13904891967773,7485620.0
2016-11-09,74.19844818115234,74.62582872672361,72.85427549127895,73.09553658188477,9161800,72.53788375854492,71.18578186035157,70.22094024658203,7696955.0
2016-11-10,74.30184173583984,74.79125855705706,73.92271343675054,74.12951164699871,8739500,73.08037719726562,71.42704391479492,70.32033996582031,7739780.0
2016-11-11,73.50911712646484,74.2053321091644,73.02659501514628,74.08814891914369,7939500,73.27476348876954,71.61867408752441,70.40898605346679,7881020.0
2016-11-14,73.47467803955078,73.571187759045,72.78535746009757,73.17138056077846,7656000,73.4015983581543,71.79893226623535,70.48701736450195,8036780.0
2016-11-15,75.10836029052734,75.17729128801173,74.03302200429658,74.09505832430312,12156500,73.57254943847656,72.04605445861816,70.57704284667969,8408560.0
2016-11-16,75.43559265136719,75.88813765385447,75.0108971441443,75.33115837206272,7723700,73.85135955810547,72.29299354553223,70.6674087524414,8499460.0
2016-11-17,75.27545166015625,76.65396691070636,74.9064498956027,75.88812451465105,6638100,74.11415557861328,72.54571189880372,70.73747634887695,8590320.0
2016-11-18,76.0273666381836,76.35459151112683,75.2963374332811,75.5887491152421,6815500,74.49419326782227,72.85567207336426,70.86187408447266,8649975.0
2016-11-21,76.70967102050781,77.28057233338362,76.633086244607,76.83499108000481,8476800,74.79977188110351,73.22180480957032,70.98640716552734,8769950.0
2016-11-22,77.01600646972656,77.28056866644573,76.10395290320649,77.13436282259457,6440500,75.10565338134765,73.59946365356446,71.15594467163086,8855440.0
2016-11-23,77.28057098388672,77.60779587306745,76.61219911548982,76.86283923010708,4472700,75.41386566162109,73.975874710083,71.34469787597656,8761390.0
2016-11-25,77.28057098388672,77.43374053301365,76.66789809912642,76.96030979559742,3238600,75.71173858642578,74.3960578918457,71.51856124877929,8428430.0
2016-11-28,76.93244934082031,77.67740587762354,76.84890087727115,77.24574678357294,6406700,76.05407180786133,74.66441764831544,71.70834747314453,7876995.0
2016-11-29,76.12484741210938,76.38941495087683,75.47040289016668,75.9577557588206,7461900,76.31908874511718,74.86034355163574,71.87922454833985,7633050.0
2016-11-30,77.67047882080078,78.6591175147685,77.48946503199966,78.01163122409736,17301900,76.57530059814454,75.07392501831055,72.08570205688477,7860365.0
2016-12-01,78.87490844726562,80.00278881877566,78.345778793894,78.526797811685,11792300,76.91923217773437,75.38529586791992,72.2896598815918,8029720.0
2016-12-02,78.67300415039062,79.23694168392205,78.17172398203077,78.81224628082533,6167400,77.25898742675781,75.68657150268555,72.48475479125976,8052930.0
2016-12-05,78.84707641601562,79.70343110631231,78.69390685256842,78.94454699061878,6909800,77.54095840454102,76.01757583618163,72.6938087463379,8044150.0
2016-12-06,78.50591278076172,79.01415133903411,78.12298895323033,78.24830899571816,6033600,77.7205825805664,76.26017723083496,72.90210571289063,7979140.0
2016-12-07,79.6755599975586,79.70340948442563,78.54767968230264,78.70084920419812,6434100,77.98653793334961,76.54609565734863,73.13103836059571,7898345.0
2016-12-08,80.1838150024414,80.34394825689583,79.50847941444472,79.87748120744882,5519700,78.27686233520508,76.84536399841309,73.32643295288086,7716240.0
2016-12-09,80.6293716430664,80.75469166558467,80.04454841247848,80.05847049864896,5771600,78.61174240112305,77.16174049377442,73.54287078857422,7567845.0
2016-12-12,81.56232452392578,82.84336913749088,81.15851490418366,81.99397832070466,10044700,79.0747299194336,77.56440086364746,73.75521957397461,7673105.0
2016-12-13,81.75031280517578,82.3699494057103,80.78256551617254,82.08450140327469,8644200,79.63727645874023,77.97818260192871,73.97780822753906,7722515.0
2016-12-14,80.73381805419922,82.07056162146252,80.59457592451433,81.2559840081377,7878400,79.94361038208008,78.2594554901123,74.19633499145507,7508610.0
2016-12-15,81.49272918701172,81.72944194878794,80.31611314521624,80.50409061417096,7458300,80.20539245605468,78.56231231689453,74.41680496215821,7495340.0
2016-12-16,82.2098388671875,82.5579496293503,81.75033011149323,82.04274187689029,13752300,80.55907592773437,78.90903167724609,74.65230682373047,7851050.0
2016-12-19,81.9104232788086,82.46739703840919,81.75029006947894,82.4117033806714,5772500,80.86541061401367,79.20318450927735,74.88057907104492,7798900.0
2016-12-20,82.11930084228516,82.59273154239852,81.92435972666442,82.04967977409876,4319100,81.22674942016602,79.47366600036621,75.08945404052734,7591015.0
2016-12-21,82.0914535522461,82.85033219667802,82.05664036359917,82.39082360292353,5024600,81.46833877563476,79.7274383544922,75.31073150634765,7520220.0
2016-12-22,82.69020080566406,82.84337034032443,81.99397951120558,82.1123411681912,4992500,81.71897735595704,79.99791984558105,75.55625381469727,7546210.0
2016-12-23,82.44654083251953,82.641481983907,82.18894230179238,82.43958244264712,2682900,81.90069427490235,80.2562183380127,75.81565261840821,7518425.0
2016-12-27,82.30728912353516,82.78071985559637,82.23070434983795,82.50223025231084,2986900,81.97519073486328,80.52496032714843,76.0682681274414,7347435.0
2016-12-28,82.0914535522461,82.75286164256286,81.98005559797343,82.36993781443411,4086700,82.00930480957031,80.82329063415527,76.31270690917968,7178675.0
2016-12-29,82.02880859375,82.44654038901145,81.79209585740944,82.16109236508618,3214500,82.1388038635254,81.04120712280273,76.54996475219727,6474305.0
2016-12-30,81.94526672363281,82.32122696323547,81.67374076921118,81.76425296185066,5020500,82.1840576171875,81.1947250366211,76.7789338684082,6135715.0
2017-01-03,82.04967498779297,82.8503305045985,81.17243470692578,82.4186714082281,7404800,82.16804122924805,81.36355857849121,77.01550567626953,6197585.0
2017-01-04,82.02880859375,82.60667365493144,81.87563902941295,82.43958199917645,6679900,82.17987976074218,81.52264518737793,77.25951858520507,6186090.0
2017-01-05,81.67373657226562,82.48831970542017,81.2629684665429,82.15413107236343,5928600,82.13532333374023,81.68103637695313,77.50525299072265,6180840.0
2017-01-06,81.34648895263672,81.86169650622544,81.0262278124783,81.77118434348185,4762500,82.06082687377929,81.76458282470703,77.74292617797852,6097260.0
2017-01-09,80.65027618408203,81.01231424966127,80.14203758860162,80.96357896911182,6891800,81.8568344116211,81.78790588378907,77.96088470458984,6165865.0
2017-01-10,80.03761291503906,81.03320974702882,79.98887762865137,80.45534470004048,6184400,81.61594161987304,81.7583179473877,78.18409881591796,6186505.0
2017-01-11,80.71294403076172,81.07497680776095,79.96798737369335,80.16989220938913,6158200,81.45650711059571,81.71584892272949,78.36705261230469,5992180.0
2017-01-12,80.8730697631836,81.45092941244077,80.35090378169117,81.10978245848824,4940000,81.33466873168945,81.67198677062989,78.5403874206543,5806970.0
