Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2017-11-28,92.56621551513672,92.61378298386182,91.40091837125759,92.16193134293096,3600400,91.5856086730957,89.81387100219726,88.91000518798828,89.4492638015747,3214330.0
2017-11-29,92.62167358398438,93.04974436540057,92.18567993386905,92.62167358398438,3276300,91.67122268676758,90.07586479187012,88.94726272583007,89.49725002288818,3159175.0
2017-11-30,93.00882720947266,93.5596023527595,92.6576136613911,93.00882720947266,5984000,91.84786911010742,90.36118011474609,89.00669052124023,89.54790954589843,3317255.0
2017-12-01,93.21636962890625,93.27224492857103,91.82746497298838,92.99286843024716,4956600,92.03496475219727,90.66004333496093,89.08263595581055,89.59421005249024,3456595.0
2017-12-04,93.7591552734375,94.349837847522,93.08865171744166,93.39197388468493,4403000,92.31993789672852,90.97930717468262,89.18449890136719,89.64310806274415,3590460.0
2017-12-05,93.86292266845703,94.142305242238,93.53565481309876,93.89485227945916,3198600,92.5970558166504,91.34181137084961,89.2870101928711,89.6878269958496,3583800.0
2017-12-06,94.90862274169922,94.91660666904932,93.90286104391484,94.05452521380556,3203500,92.88837203979492,91.7086410522461,89.4124966430664,89.73758026123046,3549875.0
2017-12-07,93.17646789550781,94.70106893127254,93.0327876747071,94.60528008742163,5409500,93.08336791992187,91.92821807861328,89.5145964050293,89.77816799163818,3636085.0
2017-12-08,93.04873657226562,93.07268225742983,92.51392930376342,93.00882303702497,3127500,93.20058898925781,92.16201896667481,89.6055809020996,89.81699108123779,3649615.0
2017-12-11,93.70329284667969,93.74320638809252,92.2425449262704,92.85717936030008,2429400,93.3872283935547,92.37821044921876,89.71298568725587,89.86126121520996,3586110.0
2017-12-12,93.71126556396484,94.48554189113034,93.4877643746698,94.36580737116493,2664600,93.5017333984375,92.54367103576661,89.85717315673828,89.90126159667969,3559615.0
2017-12-13,94.03055572509766,94.35782358420224,93.77512492410725,93.79907061014531,3193900,93.64262161254882,92.6569221496582,90.00758865356445,89.94245574951172,3469365.0
2017-12-14,94.20616149902344,94.66913173898469,93.9746824689936,94.14230836485183,4057800,93.76235504150391,92.80511207580567,90.15818634033204,89.98304244995117,3479180.0
2017-12-15,95.1640396118164,95.27579021847401,94.54940518524826,94.64519402950535,7173500,93.95712203979492,92.9960433959961,90.3103434753418,90.02665943145752,3684950.0
2017-12-18,94.23011779785156,95.5791089549615,94.19020425837182,95.22789538533432,3472700,94.00421829223633,93.16207809448242,90.44461456298828,90.06924236297607,3726265.0
2017-12-19,94.6771240234375,95.29973628872379,94.37380181700225,94.78887463054267,3942500,94.08563842773438,93.34134712219239,90.59400924682618,90.11527233123779,3743675.0
2017-12-20,95.00439453125,95.08422161562157,93.8389909608527,94.71704016932803,4273400,94.09521560668945,93.49179382324219,90.73774139404297,90.1630167388916,3798380.0
2017-12-21,94.39773559570312,95.44340446880781,94.06247772673511,95.34761563625258,2790000,94.21734237670898,93.65035514831543,90.85776641845703,90.20882244110108,3757955.0
2017-12-22,94.66912841796875,94.78886293651026,94.32589271279011,94.66912841796875,2045600,94.3793815612793,93.78998527526855,90.96831649780273,90.25375675201416,3801085.0
2017-12-26,94.90060424804688,95.17998070401882,94.51746113412821,94.51746113412821,2156300,94.49911270141601,93.94317054748535,91.08080032348633,90.30055210113525,3767955.0
2017-12-27,95.22789764404297,95.30771863494465,94.82878659958337,94.88466190220966,2465100,94.65077590942383,94.07625465393066,91.18476913452149,90.34925754547119,3711190.0
2017-12-28,95.2677993774414,95.41147958842258,95.0283364191067,95.25183761619944,1999300,94.77450027465821,94.20856094360352,91.31141479492187,90.39124332427978,3647340.0
2017-12-29,95.72278594970703,96.24163149572708,95.32367492814559,95.35560454066461,3116400,94.92616271972656,94.34425888061523,91.45096496582032,90.43538673400879,3503960.0
2018-01-02,94.23806762695312,95.9303001047877,94.13430098107597,95.73074464659751,4165800,94.83356552124023,94.39534378051758,91.54940582275391,90.47112922668457,3464420.0
2018-01-03,93.99066162109375,94.56538256463415,93.90285669416664,94.11838009297026,4224000,94.80961990356445,94.40691909790038,91.65970428466797,90.5065729522705,3455470.0
2018-01-04,94.45360565185547,95.0762178040451,93.8709009435535,94.03054898895483,3147000,94.78726806640626,94.43645324707032,91.7779930114746,90.5419076538086,3452890.0
2018-01-05,94.72500610351562,95.06025789192613,94.38975431510512,94.5174727620905,2714200,94.75932922363282,94.42727241516113,91.91661331176758,90.57762214660644,3428425.0
2018-01-08,94.18222045898438,94.7808870122781,93.92678963984375,94.35783028900937,5730400,94.73777770996094,94.47756004333496,92.05515869140625,90.6115608215332,3444470.0
2018-01-09,94.25405883789062,94.97245988344406,94.15028607634075,94.39773904700131,4573600,94.69627075195312,94.5378261566162,92.1846762084961,90.6445295715332,3516775.0
2018-01-10,93.77511596679688,94.47754907993708,93.1524977395259,94.29395535459754,3363900,94.58372192382812,94.54141731262207,92.30667709350585,90.67623725891113,3563500.0
2018-01-11,93.29620361328125,94.07048008075613,92.89709253437269,93.90285415840874,3685200,94.39055252075195,94.52066421508789,92.43416076660156,90.70312671661377,3614530.0
2018-01-12,93.69528198242188,94.1981656638551,93.27222536086352,93.35204633078874,4335500,94.23330078125,94.5039005279541,92.56043045043945,90.73208965301514,3671610.0
2018-01-16,94.07846069335938,94.46958783172478,93.41593486412197,93.55163116458219,4936500,94.06886825561523,94.4975154876709,92.69594924926758,90.76394580841064,3715545.0
2018-01-17,95.13211059570312,95.92234877345503,94.3578341804522,94.42169341035877,4554600,94.15827255249023,94.49591903686523,92.85380935668945,90.80232120513917,3584600.0
2018-01-18,95.02833557128906,95.48332188701171,94.70904553974054,95.06025909348818,6221800,94.26203994750976,94.53582992553712,93.00689849853515,90.84017772674561,3722055.0
2018-01-19,95.9223403930664,96.32943533571517,94.7010616550709,95.37157133060717,6002600,94.40891342163086,94.59809074401855,93.19308853149414,90.8816442489624,3825060.0
