Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_200,VOL_SMA_20
2019-12-27,70.0699691772461,71.07822564604481,69.66376821117122,70.38913024148955,146266000,68.24690246582031,66.35999431610108,63.49854927062988,52.487130355834964,109524620.0
2019-12-30,70.48583984375,70.76873426674085,68.96258261499115,69.98775853383768,144114400,68.64270629882813,66.6534029006958,63.77391708374024,52.616932201385495,114399460.0
2019-12-31,71.00088500976562,71.0081383382981,70.00230163544514,70.1014353779007,100805600,68.97613372802735,67.00991992950439,64.05413772583007,52.74703651428223,114715380.0
2020-01-02,72.62083435058594,72.68128119000231,71.37321069958021,71.62708447362316,135480400,69.45825805664063,67.50437545776367,64.34699020385742,52.88702291488647,115767880.0
2020-01-03,71.91483306884766,72.67646199266805,71.6899725313061,71.84713288403621,146322800,69.88598175048828,67.93584632873535,64.62837425231933,53.021529598236086,119724940.0
2020-01-06,72.48785400390625,72.52654087038833,70.78325591626742,71.03471685901826,118387200,70.36423797607422,68.34954452514648,64.90569450378418,53.15061201095581,121923080.0
2020-01-07,72.14693450927734,72.75381577050801,71.9269071243437,72.49752175701711,108872000,70.82242431640626,68.68417778015137,65.17426750183105,53.28282228469848,122062900.0
2020-01-08,73.30750274658203,73.60973691556963,71.84952541053639,71.84952541053639,132079200,71.28641281127929,69.12265815734864,65.45158828735352,53.42359848022461,122264740.0
2020-01-09,74.86460876464844,75.05803566834844,74.03528003135865,74.28673353041597,170108400,71.89958419799805,69.6201343536377,65.74814247131347,53.5744927406311,126249140.0
2020-01-10,75.03387451171875,75.59966347515947,74.53096000715122,75.09916182683553,140644800,72.39331359863282,70.09838981628418,66.07585250854493,53.72422380447388,129343540.0
2020-01-13,76.63690948486328,76.66350992792401,75.23212569823723,75.35060650662172,121532000,73.05000762939453,70.64845504760743,66.43576797485352,53.88167095184326,128554620.0
2020-01-14,75.6020736694336,76.78441745974806,75.47876712733354,76.57406362681236,161954400,73.56163101196289,71.1021686553955,66.74846984863281,54.032472705841066,129972960.0
2020-01-15,75.27806854248047,76.28390474886808,74.84526714361999,75.40138244543428,121923600,73.98934936523438,71.48274154663086,67.02065307617187,54.18011138916015,129659840.0
2020-01-16,76.22103881835938,76.33226630764163,75.45941017193344,75.82209118249474,108829200,74.34936981201172,71.90381393432617,67.3035962677002,54.32913959503174,129393380.0
2020-01-17,77.06488800048828,77.06730085653118,76.16301849026416,76.4700857814728,137816400,74.86437530517578,72.37517852783203,67.60520011901855,54.4807961845398,130482780.0
2020-01-21,76.54264831542969,77.1350230903495,76.40482770973279,76.69255534109293,110843200,75.26985473632813,72.81704635620117,67.89582878112793,54.62943492889404,131106480.0
2020-01-22,76.81584930419922,77.36953706088629,76.7215486894379,77.02861598860008,101832400,75.73674621582032,73.27958526611329,68.17760803222656,54.77787267684936,122399200.0
2020-01-23,77.18580627441406,77.26559288207466,76.32020311667209,76.8690653218164,104472000,76.12457656860352,73.7054946899414,68.46335273742676,54.92445213317871,122694200.0
2020-01-24,76.96334838867188,78.17711850688946,76.77233427243553,77.43241654524255,146537600,76.33445053100586,74.11701736450195,68.73468673706054,55.07063705444336,127597140.0
2020-01-27,74.7001953125,75.38202994564323,73.71611915121242,74.96857569534384,161940000,76.30108261108398,74.34719810485839,68.961918258667,55.20416648864746,131038080.0
2020-01-28,76.81344604492188,76.98511304705568,75.48361523501154,75.58274896265684,162234000,76.31873626708985,74.68437194824219,69.21927688598633,55.35025983810425,131836480.0
2020-01-29,78.42132568359375,79.2700018323593,77.70563703421264,78.44792613497704,216229200,76.60066146850586,75.08114624023438,69.51764251708984,55.504488201141356,135442220.0
2020-01-30,78.30767822265625,78.36087174184341,77.06972800749904,77.50252948730524,126743200,76.90362243652343,75.44648590087891,69.79864791870118,55.65771772384644,136739100.0
2020-01-31,74.83560180664062,78.01993693561123,74.54062095731271,77.59680909150437,199588400,76.76507873535157,75.55722427368164,70.00373138427734,55.79356292724609,139944500.0
